2016-12-30,173.54,173.54,173.54,173.54,0,0,0
2017-01-02,173.601,173.601,173.601,173.601,0,0,0
2017-01-03,173.233,173.233,173.233,173.233,0,0,0
2017-01-04,173.282,173.282,173.282,173.282,0,0,0
2017-01-05,172.486,172.486,172.486,172.486,0,0,0
2017-01-06,171.406,171.406,171.406,171.406,0,0,0
2017-01-09,173.632,173.632,173.632,173.632,0,0,0
2017-01-10,173.356,173.356,173.356,173.356,0,0,0
2017-01-11,173.467,173.467,173.467,173.467,0,0,0
2017-01-12,171.157,171.157,171.157,171.157,0,0,0
2017-01-13,170.375,170.375,170.375,170.375,0,0,0
2017-01-16,170.182,170.182,170.182,170.182,0,0,0
2017-01-17,171.553,171.553,171.553,171.553,0,0,0
2017-01-18,169.481,169.481,169.481,169.481,0,0,0
2017-01-19,172.096,172.096,172.096,172.096,0,0,0
2017-01-20,171.068,171.068,171.068,171.068,0,0,0
2017-01-23,170.649,170.649,170.649,170.649,0,0,0
2017-01-24,169.879,169.879,169.879,169.879,0,0,0
2017-01-25,170.54,170.54,170.54,170.54,0,0,0
2017-01-26,168.945,168.945,168.945,168.945,0,0,0
2017-01-27,170.195,170.195,170.195,170.195,0,0,0
2017-01-30,171.088,171.088,171.088,171.088,0,0,0
2017-01-31,169.926,169.926,169.926,169.926,0,0,0
2017-02-01,167.074,167.074,167.074,167.074,0,0,0
2017-02-02,167.413,167.413,167.413,167.413,0,0,0
2017-02-03,166.09,166.09,166.09,166.09,0,0,0
2017-02-06,165.56,165.56,165.56,165.56,0,0,0
2017-02-07,165.031,165.031,165.031,165.031,0,0,0
2017-02-08,165.894,165.894,165.894,165.894,0,0,0
2017-02-09,166.551,166.551,166.551,166.551,0,0,0
2017-02-10,167.415,167.415,167.415,167.415,0,0,0
2017-02-13,166.084,166.084,166.084,166.084,0,0,0
2017-02-14,166.974,166.974,166.974,166.974,0,0,0
2017-02-15,165.719,165.719,165.719,165.719,0,0,0
2017-02-16,164.973,164.973,164.973,164.973,0,0,0
2017-02-17,166.518,166.518,166.518,166.518,0,0,0
2017-02-20,167.685,167.685,167.685,167.685,0,0,0
2017-02-21,166.319,166.319,166.319,166.319,0,0,0
2017-02-22,165.807,165.807,165.807,165.807,0,0,0
2017-02-23,165.551,165.551,165.551,165.551,0,0,0
2017-02-24,164.855,164.855,164.855,164.855,0,0,0
2017-02-27,163.817,163.817,163.817,163.817,0,0,0
2017-02-28,165.054,165.054,165.054,165.054,0,0,0
2017-03-01,165.558,165.558,165.558,165.558,0,0,0
2017-03-02,165.582,165.582,165.582,165.582,0,0,0
2017-03-03,166.952,166.952,166.952,166.952,0,0,0
2017-03-06,167.044,167.044,167.044,167.044,0,0,0
2017-03-07,167.363,167.363,167.363,167.363,0,0,0
2017-03-08,166.526,166.526,166.526,166.526,0,0,0
2017-03-09,166.903,166.903,166.903,166.903,0,0,0
2017-03-10,167.764,167.764,167.764,167.764,0,0,0
2017-03-13,167.132,167.132,167.132,167.132,0,0,0
2017-03-14,165.999,165.999,165.999,165.999,0,0,0
2017-03-15,166.06,166.06,166.06,166.06,0,0,0
2017-03-16,163.07,163.07,163.07,163.07,0,0,0
2017-03-17,163.413,163.413,163.413,163.413,0,0,0
2017-03-20,163.186,163.186,163.186,163.186,0,0,0
2017-03-21,161.273,161.273,161.273,161.273,0,0,0
2017-03-22,163.079,163.079,163.079,163.079,0,0,0
2017-03-23,162.198,162.198,162.198,162.198,0,0,0
2017-03-24,162.832,162.832,162.832,162.832,0,0,0
2017-03-27,162.857,162.857,162.857,162.857,0,0,0
2017-03-28,161.683,161.683,161.683,161.683,0,0,0
2017-03-29,162.177,162.177,162.177,162.177,0,0,0
2017-03-30,161.15,161.15,161.15,161.15,0,0,0
2017-03-31,162.145,162.145,162.145,162.145,0,0,0
2017-04-03,162.083,162.083,162.083,162.083,0,0,0
2017-04-04,162.151,162.151,162.151,162.151,0,0,0
2017-04-05,163.263,163.263,163.263,163.263,0,0,0
2017-04-06,163.492,163.492,163.492,163.492,0,0,0
2017-04-07,163.82,163.82,163.82,163.82,0,0,0
2017-04-10,164.502,164.502,164.502,164.502,0,0,0
2017-04-11,165.432,165.432,165.432,165.432,0,0,0
2017-04-12,166.104,166.104,166.104,166.104,0,0,0
2017-04-13,164.482,164.482,164.482,164.482,0,0,0
2017-04-14,164.815,164.815,164.815,164.815,0,0,0
2017-04-17,164.76,164.76,164.76,164.76,0,0,0
2017-04-18,164.779,164.779,164.779,164.779,0,0,0
2017-04-19,165.896,165.896,165.896,165.896,0,0,0
2017-04-20,165.828,165.828,165.828,165.828,0,0,0
2017-04-21,165.237,165.237,165.237,165.237,0,0,0
2017-04-24,166.916,166.916,166.916,166.916,0,0,0
2017-04-25,164.742,164.742,164.742,164.742,0,0,0
2017-04-26,163.545,163.545,163.545,163.545,0,0,0
2017-04-27,164.217,164.217,164.217,164.217,0,0,0
2017-04-28,163.833,163.833,163.833,163.833,0,0,0
2017-05-01,164.297,164.297,164.297,164.297,0,0,0
