489,20150102,0.010337932579422037,0.033812039817207054,-0.05797236381692775,0.06937864544873763,1.942881587113469,0.0758860748927361,0.5776210037439555,0.07828841196977183,0.34314378166618126,0.07401190180076918,0.3011082195045858,-0.04562991641576421,0.14579791209648563,0.048085677677610406,0.0064691216378882045
490,20150105,0.009659474431487559,0.015754579685370418,-0.015069263169242378,0.00758792449316854,-0.596590496139049,0.059659549885194826,-0.31784673099046423,0.0800406178503976,-0.35500843715150787,0.08236209919923188,-0.44186061846153213,-0.036918721315126725,-0.535421372644867,0.052587000813550944,-0.5840387664701411
491,20150106,0.0273972602739726,0.0315403820301074,-0.017084989141835694,0.042466523443214985,1.473250202314358,0.06493171417019468,0.4598734331688778,0.11387560123546385,0.6335632304989753,0.12590571988747762,0.3625047368060528,0.0057824081067628895,0.1429058087910193,0.09312955320934187,0.044213650314159546
492,20150107,0.01774238820522669,0.05534617282537957,-0.03053014753734919,0.032847793650559155,0.3813407722492769,0.06822216857602971,0.6729270134009794,0.13345946331530548,0.9928852845162591,0.1584334567054871,0.7909785916859831,0.040057332612832765,0.550371540967974,0.12448012124925163,0.4514450206478874
493,20150108,0.040077523260553964,0.029555048044629537,-0.009439231851574265,0.011456850867845725,-0.6013156029227168,0.04701968320901153,-0.36533492385742095,0.124313555899683,-0.21721030292064103,0.16313409912845744,-0.27987522882029375,0.05325060268748409,-0.38057824123213047,0.13248905944271044,-0.41565282222463246
494,20150109,-0.003775692740629706,0.0042706919480661925,-0.054271377452391724,0.03144289441494439,0.28373640146496637,0.053442655624672375,-0.12575515261060188,0.1296313934660444,-0.020791852232395793,0.18625605771001794,-0.08269513676824895,0.08635584971821725,-0.20879651931517207,0.16285910383370922,-0.24512372189818746
495,20150112,0.0317045750558686,0.04242069115883571,-0.009095988226316363,0.006100988497237418,-0.0016097374759721768,0.03461499419135805,-0.1877332074169029,0.11014208832394776,-0.03421786579875148,0.1785744972500624,-0.08835254150287973,0.09340616019384618,-0.21424650716181878,0.16459987113606578,-0.24310510508267297
496,20150113,-0.004851193720702061,0.0313814478636263,-0.010460482621208767,-0.01515316690286711,-0.2095711329810902,0.005943350267937922,-0.2852347720084989,0.06746464592009219,-0.2386252041558986,0.1475999437886899,-0.27522653340002967,0.07838585309917308,-0.37488161346172516,0.1420220594674108,-0.39859229187553213
497,20150114,0.0049189174230684085,0.0,-0.04976106868685507,0.026462530440557894,-0.19654193725144373,0.020433568549773726,-0.24527732852293316,0.07398276056762153,-0.36848717808952963,0.16435923906880456,-0.41795830004141565,0.10774346796896038,-0.4966025920727431,0.1670483789137523,-0.5146875211203609
498,20150115,-0.002399423060073196,0.013142872493317753,-0.011349746813340318,0.003592394637693858,-0.15744031286130633,0.013682142414641406,-0.32475795687161657,0.056148168008290235,-0.4706802639343598,0.15292907026307564,-0.5076439531391931,0.1127205390207941,-0.5759380787582643,0.16616179135395448,-0.5868391308030647
499,20150116,0.01075203825334784,0.026899531626941194,-0.002983610302863325,-0.0005977085599924782,-0.08024978262587938,0.009043987219892623,-0.28730749065322103,0.0408082904888365,-0.4639593197726433,0.1337727334716394,-0.5017016409154387,0.11362233515732108,-0.6089634049948327,0.16037215217559542,-0.61888213952372
500,20150119,0.007774858379308259,0.03357584076870281,0.0,-0.02091887133516561,-0.21804849876587348,-0.010631131778229306,-0.32189307693867064,0.007874843665260997,-0.5720801309655095,0.10043530259893821,-0.5693989588263133,0.09278770117569053,-0.6920766856505217,0.1312534118283272,-0.7004336675866634
501,20150120,-0.0036650652024708304,0.015564097558348537,-0.07664914134920262,0.01954015099519561,2.1782779768316005,0.003247196186570523,0.8700564679467447,0.018295412402547017,0.3899760956573617,0.11096610381815836,0.4000626685330374,0.1160892784267594,-0.031014608559171968,0.14823670669837594,-0.05072930474282792
502,20150121,0.025742694231455365,0.007350696917285584,-0.040161766202055145,0.05868176402081496,-0.04235580201591541,0.049509760739750004,0.5385658162759616,0.06531835449554803,0.46160830832844785,0.16067817425523928,0.3135808400093768,0.18279537543735083,-0.08159187504865419,0.2095393199879249,-0.09338485860287905
503,20150122,0.014701393834571167,0.05087275237500411,-0.014621478583872983,-0.03280471055041204,-0.09193645768034134,0.010759819198887946,0.22677679654436553,0.02297412720510596,0.2819014380599995,0.10830501941473795,0.16468672862263461,0.14565467066147145,-0.17233868819911596,0.16483359675031556,-0.16971567476273583
