20200810110000,311000,312500,312500,311000,3052,312100.0,1474.0,311750.0,1884.9,311125.0,1942.15,310741.6666666667,1943.3833333333334,309479.1666666667,4362.716666666666,0.0,0.00482315112540193,0.0,-0.0048,4.903288201160541,-0.003524511374559436,1.0705563093622794,-0.0024057738572574178,0.6191840415937184,-0.0004017677782241864,0.5714543160929897,0.0008313443642896744,0.5704570208313678,0.004914170313025854,-0.300435890481084
20200810110100,311500,311500,311500,311000,820,312000.0,1198.8,311750.0,1875.3,311175.0,1943.55,310766.6666666667,1912.05,309525.0,4080.9666666666667,0.001607717041800643,0.0,-0.0016051364365971107,0.001607717041800643,-0.7313237221494102,-0.0016025641025641025,-0.31598264931598263,-0.0008019246190858059,-0.5627366288060577,0.0010444283763155781,-0.5780916364384759,0.002359755443526699,-0.5711409220470176,0.006380744689443502,-0.7990672144671606
20200810110200,312000,311500,312000,311500,187,311900.0,1068.2,311800.0,1766.9,311250.0,1923.1,310800.0,1856.4833333333333,309583.3333333333,3991.6583333333333,0.0,0.0,-0.0016025641025641025,0.0016051364365971107,-0.7719512195121951,0.0003206155819172812,-0.8249391499719154,0.0006414368184733803,-0.8941649216141264,0.0024096385542168677,-0.9027611668659976,0.003861003861003861,-0.8992719209257647,0.00780619111709293,-0.9531523030319479
20200810110300,312500,311500,312500,311500,558,311900.0,1026.8,311950.0,1629.7,311375.0,1793.45,310850.0,1851.6,309650.0,3852.6,-0.0016025641025641025,0.0,-0.0032,0.0016025641025641025,1.9839572192513368,0.0019236934915036871,-0.456564082586677,0.001763103061388043,-0.6576056942995644,0.0036130068245684463,-0.6888678245839025,0.005308026379282612,-0.6986390149060272,0.009203939932181495,-0.8551627472356331
20200810110400,311000,312000,312500,311000,3926,311600.0,1708.6,311950.0,1814.0,311425.0,1964.3,310875.0,1900.9166666666667,309708.3333333333,3787.425,-0.0016,0.00482315112540193,0.0,-0.0048,6.03584229390681,-0.0019255455712451862,1.2977876624136722,-0.0030453598333066195,1.1642778390297686,-0.001364694549249418,0.99867637326274,0.0004020908725371934,1.065319363464995,0.0041705906094444325,0.03658818326435502
20200810110500,311000,311500,311500,311000,676,311600.0,1233.4,311850.0,1353.7,311475.0,1881.5,310908.3333333333,1822.8,309770.8333333333,3682.6916666666666,0.001607717041800643,0.001607717041800643,0.0,0.0,-0.8278145695364238,-0.0019255455712451862,-0.45192151775579703,-0.002725669392336059,-0.5006279086946887,-0.0015250020065815876,-0.6407121977145894,0.0002948350264011989,-0.6291419793723941,0.003967987087228525,-0.8164386103461463
20200810110600,311500,311500,312000,311000,1819,311600.0,1433.2,311800.0,1316.0,311550.0,1924.8,310941.6666666667,1701.3,309829.1666666667,3562.25,0.001607717041800643,0.0016051364365971107,-0.0016051364365971107,0.001607717041800643,1.6908284023668638,-0.00032092426187419767,0.26918783142617914,-0.0009621552277100705,0.3822188449848024,-0.00016048788316482104,-0.05496674979218618,0.0017956208292015563,0.06918238993710694,0.005392756761118295,-0.48936767492455613
20200810110700,312500,311500,312500,311500,2284,311700.0,1852.6,311800.0,1460.4,311650.0,1681.45,310983.3333333333,1721.8,309883.3333333333,3467.2,0.0,0.0,-0.0032,0.0032102728731942215,0.2556349642660803,0.0025665704202759063,0.2328619237827918,0.0022450288646568314,0.5639550807997807,0.0027274185785336113,0.3583514228790627,0.004877003054826152,0.3265187594377977,0.00844403807884694,-0.3412551915089986
20200810110800,312000,312000,312500,312000,440,311600.0,1829.0,311750.0,1427.9,311750.0,1658.15,311016.6666666667,1696.2,309933.3333333333,3402.0833333333335,-0.0016,0.0016025641025641025,0.0,-0.0016,-0.8073555166374781,0.0012836970474967907,-0.7594313832695462,0.0008019246190858059,-0.6918551719308075,0.0008019246190858059,-0.7346440309984018,0.003161674079631254,-0.7405966277561609,0.006668100666810129,-0.8706674831598286
20200810110900,312000,312000,312500,311500,1210,311800.0,1285.8,311700.0,1497.2,311775.0,1602.25,311050.0,1690.1,309995.8333333333,3301.6916666666666,0.0,0.0016025641025641025,-0.0016025641025641025,0.0,1.75,0.0006414368184733803,-0.058951625447192374,0.0009624639076034649,-0.19182473951375903,0.0007216742843396681,-0.24481198314869715,0.0030541713550876065,-0.28406603159576355,0.006465140660492812,-0.6335211999909137
20200810111000,311000,311500,312000,311000,327,311800.0,1216.0,311700.0,1224.7,311725.0,1554.8,311075.0,1680.2166666666667,310054.1666666667,3182.85,-0.0016025641025641025,0.003215434083601286,0.0,-0.003205128205128205,-0.7297520661157024,-0.0025657472738935213,-0.7310855263157895,-0.002245749117741418,-0.7329958357148689,-0.002325767904402919,-0.7896835605865706,-0.0002410994133247609,-0.8053822423695357,0.003050542243962686,-0.8972618879306282
20200810111100,311000,311500,311500,311000,385,311700.0,929.2,311650.0,1181.2,311700.0,1528.25,311100.0,1661.5166666666667,310112.5,3082.1,0.001607717041800643,0.001607717041800643,0.0,0.0,0.17737003058103976,-0.002245749117741418,-0.5856650882479553,-0.00208567303064335,-0.6740602776837115,-0.002245749117741418,-0.7480778668411582,-0.0003214400514304082,-0.768283997552437,0.002861864645894635,-0.8750851692028162
20200810111200,311500,311000,311500,311000,1574,311500.0,787.2,311600.0,1319.9,311700.0,1543.4,311133.3333333333,1672.5,310170.8333333333,3044.95,0.0,0.0,-0.0016051364365971107,0.001607717041800643,3.088311688311688,0.0,0.9994918699186991,-0.00032092426187419767,0.19251458443821493,-0.0006416426050689766,0.01982635739276915,0.0011784872509107117,-0.058893871449925264,0.004285272900686513,-0.48307853987750204
20200810111300,311500,311500,312000,310500,3719,311400.0,1443.0,311500.0,1636.0,311725.0,1632.85,311158.3333333333,1709.1666666666667,310233.3333333333,3004.5916666666667,0.0,0.0016051364365971107,-0.0032102728731942215,0.0,1.3627700127064803,0.0003211303789338471,1.5772695772695773,0.0,1.2732273838630808,-0.0007217900392974577,1.277612762960468,0.001098047617772365,1.1759141882008775,0.004082948318470032,0.23777218756847157
20200810111400,312000,311500,312000,311500,365,311400.0,1274.0,311600.0,1279.9,311775.0,1546.95,311175.0,1686.5833333333333,310295.8333333333,2973.625,0.0,0.0,-0.0016025641025641025,0.0016051364365971107,-0.9018553374563054,0.0019267822736030828,-0.7135007849293563,0.0012836970474967907,-0.7148214704273772,0.0007216742843396681,-0.7640518439510003,0.002651241262954929,-0.7835861455605514,0.005492070738945424,-0.8772541931144646
20200810111500,311500,312000,312000,311500,1367,311500.0,1482.0,311650.0,1349.0,311750.0,1351.35,311191.6666666667,1695.75,310362.5,2920.2916666666665,0.0,0.0016051364365971107,0.0,-0.0016025641025641025,2.745205479452055,0.0,-0.07759784075573549,-0.00048130916091769613,0.013343217197924388,-0.0008019246190858059,0.011581011581011649,0.0009908148782903803,-0.19386702049240748,0.003665069072455596,-0.5318960720247692
20200810111600,311500,311500,312000,311500,301,311600.0,1465.2,311650.0,1197.2,311725.0,1256.6,311208.3333333333,1673.5,310420.8333333333,2848.1,0.0,0.0016051364365971107,0.0,0.0,-0.7798098024871982,-0.00032092426187419767,-0.7945672945672946,-0.00048130916091769613,-0.7485800200467758,-0.0007217900392974577,-0.7604647461403787,0.0009372071227741954,-0.8201374365103078,0.003476463403175859,-0.8943155085846705
20200810111700,311500,311500,312000,311500,486,311600.0,1247.6,311550.0,1017.4,311675.0,1238.9,311216.6666666667,1626.1333333333334,310475.0,2812.3166666666666,0.0,0.0016051364365971107,0.0,0.0,0.6146179401993356,-0.00032092426187419767,-0.6104520679705033,-0.00016048788316482104,-0.5223117751130332,-0.0005614823133071309,-0.6077165227217693,0.0009104053981684162,-0.7011315185306658,0.003301393026813753,-0.8271887352657062
20200810111800,311500,311500,312000,311500,393,311600.0,582.4,311500.0,1012.7,311625.0,1220.3,311216.6666666667,1624.2666666666667,310529.1666666667,2775.5583333333334,0.0,0.0016051364365971107,0.0,0.0,-0.19135802469135801,-0.00032092426187419767,-0.3252060439560439,0.0,-0.6119285079490471,-0.00040112314480545525,-0.6779480455625666,0.0009104053981684162,-0.7580446560499097,0.0031263837267030115,-0.8584068670868024
20200810111900,311500,312000,312000,311500,450,311500.0,599.4,311450.0,936.7,311575.0,1216.95,311216.6666666667,1618.6166666666666,310583.3333333333,2747.175,0.0016051364365971107,0.0016051364365971107,0.0,0.0,0.1450381679389313,0.0,-0.2492492492492492,0.00016053941242575052,-0.5195900501761503,-0.0002407125090267191,-0.6302230987304327,0.0009104053981684162,-0.7219848224306764,0.0029514354708881766,-0.8361953643288105
