119,20200622105900,38350,38350,38400,38350,298,38380.0,360.6,38435.0,496.6,38460.0,314.85,38367.5,314.18333333333334,38340.833333333336,674.4833333333333,0.0,0.001303780964797914,0.0,0.0,1.547008547008547,-0.000781657113079729,-0.17359955629506382,-0.002211525952907506,-0.39991945227547326,-0.002860114404576183,-0.053517548038748676,-0.00045611520166807844,-0.05150920375576894,0.00023908365754519962,-0.5581803355654946
120,20200622110000,38350,38300,38350,38300,230,38360.0,363.4,38420.0,507.2,38455.0,323.75,38370.0,303.26666666666665,38337.916666666664,625.1083333333333,-0.001303780964797914,0.0,-0.001303780964797914,0.0,-0.22818791946308725,-0.00026068821689259646,-0.36708860759493667,-0.0018219677251431546,-0.5465299684542587,-0.002730464178910415,-0.28957528957528955,-0.0005212405525149857,-0.2415915585843042,0.00031517970677425334,-0.6320637756122273
121,20200622110100,38350,38350,38400,38350,109,38360.0,167.2,38405.0,508.4,38447.5,322.4,38372.5,298.43333333333334,38335.833333333336,612.5166666666667,0.0,0.001303780964797914,0.0,0.0,-0.5260869565217391,-0.00026068821689259646,-0.34808612440191383,-0.001432105194636115,-0.7856018882769473,-0.00253592561284869,-0.6619106699751861,-0.0005863574174213304,-0.6347592985591421,0.0003695411168836182,-0.8220456586215341
122,20200622110200,38400,38350,38400,38300,160,38360.0,182.8,38395.0,393.0,38445.0,308.2,38374.166666666664,294.78333333333336,38335.0,602.5083333333333,0.0,0.0,-0.0026041666666666665,0.001303780964797914,0.46788990825688076,0.0010427528675703858,-0.12472647702407008,0.0001302252897512697,-0.5928753180661578,-0.0011705033164260631,-0.4808565866320571,0.000673195943451604,-0.45722847288969304,0.0016955784531107344,-0.7344435070054356
123,20200622110400,38350,38350,38350,38350,348,38360.0,229.0,38380.0,383.7,38437.5,321.3,38375.0,296.6,38333.75,600.8666666666667,-0.0013020833333333333,0.0,0.0,-0.0013020833333333333,1.175,-0.00026068821689259646,0.519650655021834,-0.000781657113079729,-0.09304143862392492,-0.0022764227642276423,0.08309990662931836,-0.0006514657980456026,0.17329737019554947,0.000423908435777872,-0.4208365693997559
124,20200622110500,38350,38350,38350,38300,120,38360.0,193.4,38370.0,277.0,38430.0,324.1,38375.0,295.1333333333333,38331.25,597.725,0.0,0.0,-0.001303780964797914,0.0,-0.6551724137931034,-0.00026068821689259646,-0.3795243019648397,-0.0005212405525149857,-0.5667870036101083,-0.0020817069997397866,-0.6297439062017895,-0.0006514657980456026,-0.5934041111362096,0.0004891570194032284,-0.7992387803755908
125,20200622110600,38400,38350,38400,38350,259,38370.0,199.2,38365.0,281.3,38425.0,333.8,38377.5,291.05,38329.166666666664,589.375,0.0,0.0,-0.0013020833333333333,0.001303780964797914,1.1583333333333334,0.0007818608287724785,0.3002008032128515,0.0009122898475172683,-0.0792747955918948,-0.0006506180871828237,-0.2240862792091073,0.000586281024037522,-0.11011853633396328,0.0018480269594521777,-0.5605514316012725
126,20200622110700,38400,38400,38400,38350,70,38380.0,191.4,38370.0,179.3,38420.0,330.1,38380.0,287.2,38328.333333333336,582.375,0.0,0.0,-0.0013020833333333333,0.0,-0.7297297297297297,0.0005211047420531526,-0.6342737722048067,0.0007818608287724785,-0.6095928611266035,-0.0005205622071837585,-0.787943047561345,0.0005211047420531526,-0.7562674094707521,0.0018698091055354413,-0.879802532732346
127,20200622110800,38500,38350,38500,38350,911,38400.0,341.6,38380.0,262.2,38422.5,365.05,38384.166666666664,294.35,38328.333333333336,578.5416666666666,-0.0013020833333333333,0.0,-0.003896103896103896,0.0026041666666666665,12.014285714285714,0.0026041666666666665,1.666861826697892,0.003126628452318916,2.4744469870327994,0.002017047303012558,1.495548554992467,0.0030177373482990584,2.0949549855614062,0.0044788450667477735,0.574648901692474
128,20200622110900,38500,38450,38500,38450,284,38430.0,328.8,38395.0,278.9,38422.5,376.9,38387.5,286.51666666666665,38328.75,577.0166666666667,-0.0012987012987012987,0.0,-0.0012987012987012987,0.0,-0.6882546652030735,0.0018214936247723133,-0.13625304136253044,0.0027347310847766638,0.018286124058802523,0.002017047303012558,-0.24648447864154943,0.002930641484858352,-0.008783665871676987,0.004467925512833056,-0.5078131769735131
