20200812090000,468000,467500,469000,467500,12323,471600.0,7602.6,472050.0,5031.6,472350.0,3165.2,472341.6666666667,2055.6666666666665,472437.5,1589.8666666666666,-0.010582010582010581,0.002136752136752137,-0.0010683760683760685,-0.009523809523809525,35.35103244837758,-0.007633587786259542,0.6208928524452161,-0.008579599618684462,1.44912155179267,-0.009209272785011114,2.893276886136737,-0.009191792664208505,4.994648937895249,-0.009392776822330997,6.750964441462597
20200812090100,469000,467500,470500,467000,6303,470900.0,8264.4,471700.0,5589.9,472150.0,3446.25,472275.0,2101.483333333333,472404.1666666667,1635.9666666666667,-0.0010683760683760685,0.0031982942430703624,-0.0042643923240938165,0.002136752136752137,-0.48851740647569586,-0.004034826927160756,-0.23733120371714822,-0.005723977104091583,0.1275693661782859,-0.006671608598962194,0.8289445048966267,-0.006934519083161294,1.9993100111825775,-0.007206047081859677,2.8527679863077893
20200812090200,466500,469000,469000,466500,6463,469700.0,9539.2,471050.0,6089.9,471850.0,3743.95,472166.6666666667,2193.616666666667,472350.0,1684.1833333333334,0.0,0.0053590568060021436,0.0,-0.005330490405117271,0.025384737426622242,-0.006812859271875665,-0.322479872525998,-0.009659271839507483,0.061265373815662064,-0.011338349051605382,0.7262516860534998,-0.01200141193081543,1.9462759369990197,-0.012384884090187362,2.837468209122126
20200812090300,467000,466500,467500,465500,9199,468600.0,6925.4,470500.0,6826.5,471575.0,4144.8,472075.0,2290.5666666666666,472304.1666666667,1753.7333333333333,0.0,0.0010706638115631692,-0.0032119914346895075,0.0010718113612004287,0.42333281757697666,-0.0034144259496372174,0.32829872642735447,-0.007438894792773645,0.34754266461583533,-0.009701532099878068,1.2194074502991699,-0.010750410422072764,3.0160367885676034,-0.011230404135752953,4.245381281836843
20200812090400,467500,467500,468000,466000,4539,467600.0,7765.4,470050.0,6776.0,471325.0,4335.7,471991.6666666667,2354.9666666666667,472258.3333333333,1777.8583333333333,0.0010706638115631692,0.0010695187165775401,-0.0032085561497326204,0.0010706638115631692,-0.5065768018262855,-0.000213857998289136,-0.4154840703634069,-0.0054249547920434,-0.3301357733175915,-0.008115419296663661,0.04688977558410411,-0.00951641095358326,0.9274158162182055,-0.01007570009352222,1.553071813933431
20200812090500,468000,467000,468500,467000,2913,467600.0,5883.4,469600.0,6743.0,471100.0,4428.1,471908.3333333333,2366.1833333333334,472216.6666666667,1798.925,-0.0010695187165775401,0.0010683760683760685,-0.002136752136752137,0.0010695187165775401,-0.3582286847323199,0.000855431993156544,-0.5048781316925587,-0.0034071550255536627,-0.5679964407533739,-0.006580343876034812,-0.3421557778731285,-0.008281975666178066,0.231096491537004,-0.008929516817844957,0.6193004155259392
20200812090600,467500,468500,469000,466500,4664,467300.0,5555.6,469100.0,6910.0,470825.0,4623.8,471808.3333333333,2419.1666666666665,472162.5,1823.5083333333334,0.0010683760683760685,0.0032085561497326204,-0.0021390374331550803,-0.0010683760683760685,0.6010985238585651,0.00042799058420714745,-0.16048671610627122,-0.003410786612662545,-0.32503617945007235,-0.007062071895077789,0.008694147670746964,-0.009131532931804895,0.9279366172924562,-0.00987477828078257,1.5577069842473985
20200812090700,466000,467500,467500,465500,6155,467200.0,5494.0,468450.0,7516.6,470475.0,4662.05,471691.6666666667,2511.8333333333335,472095.8333333333,1863.7666666666667,0.0,0.003218884120171674,-0.001072961373390558,-0.0032085561497326204,0.3196826758147513,-0.0025684931506849314,0.12031306880232981,-0.005230013875547016,-0.1811457307825347,-0.009511663744088421,0.32023466071792445,-0.012066498242142683,1.4504014332161104,-0.012912279463032712,2.3024520236796455
20200812090800,466000,466000,467000,465500,3793,467000.0,4412.8,467800.0,5669.1,470150.0,4809.75,471575.0,2564.133333333333,472033.3333333333,1887.9083333333333,0.0,0.002145922746781116,-0.001072961373390558,0.0,-0.383753046303818,-0.0021413276231263384,-0.14045503988397393,-0.003847798204360838,-0.3309343634792119,-0.00882697011592045,-0.2113935235719112,-0.01182208556433229,0.4792522489730124,-0.012781583221523863,1.0091017837200782
20200812090900,468500,466500,469000,465500,4475,467200.0,4400.0,467400.0,6082.7,469950.0,4988.85,471500.0,2629.7166666666667,471991.6666666667,1904.7583333333334,0.001072961373390558,0.0010672358591248667,-0.0064034151547491995,0.00536480686695279,0.17980490377010283,0.0027825342465753423,0.017045454545454544,0.0023534445870774497,-0.264306968944712,-0.00308543462070433,-0.10299968930715502,-0.006362672322375398,0.7017042393667252,-0.007397729479687182,1.3493794050863845
20200812091000,469000,469000,469500,468500,2660,467400.0,4349.4,467500.0,5116.4,469775.0,5074.0,471433.3333333333,2662.9,471958.3333333333,1923.6166666666666,0.0010672358591248667,0.0010660980810234541,-0.0010660980810234541,0.0010672358591248667,-0.40558659217877097,0.0034231921266581087,-0.3884213914562928,0.0032085561497326204,-0.4801031975607849,-0.0016497259326273216,-0.4757587702010248,-0.005161564024605771,-0.001089038266551538,-0.006268208704864442,0.3828118907959833
20200812091100,472000,469000,472500,467500,4704,468300.0,4357.4,467800.0,4956.5,469750.0,5273.2,471416.6666666667,2727.866666666667,471945.8333333333,1957.7416666666666,0.0,0.001059322033898305,-0.009533898305084746,0.006396588486140725,0.7684210526315789,0.00790091821481956,0.0795428466516731,0.00897819581017529,-0.05094320589125391,0.004789781798829164,-0.1079420465751346,0.0012374049849743268,0.7244244586734444,0.00011477305834889824,1.4027684960136892
20200812091200,472000,471500,473500,470500,4872,469500.0,4100.8,468350.0,4797.4,469700.0,5443.65,471400.0,2791.6,471929.1666666667,1996.0833333333333,-0.001059322033898305,0.0031779661016949155,-0.0031779661016949155,0.0,0.03571428571428571,0.005324813631522897,0.1880608661724541,0.007793316963809117,0.015550089631884013,0.0048967426016606344,-0.10501226199333162,0.0012728044123886295,0.7452357071213641,0.00015009314604058998,1.440779860560264
20200812091300,474000,472000,475000,472000,8745,471100.0,5091.2,469050.0,4752.0,469775.0,5789.25,471408.3333333333,2930.2166666666667,471929.1666666667,2064.775,0.0,0.002109704641350211,-0.004219409282700422,0.00423728813559322,0.7949507389162561,0.006155805561451921,0.7176697045883093,0.01055324592260953,0.8402777777777778,0.008993667181097334,0.5105583624821868,0.005497710760310459,1.9844209472564598,0.004388017269540762,3.235328304536814
20200812091400,474000,474000,476000,474000,7735,472200.0,5743.2,469700.0,5071.6,469875.0,5923.8,471425.0,3046.733333333333,471937.5,2115.8083333333334,0.0,0.004219409282700422,0.0,0.0,-0.115494568324757,0.0038119440914866584,0.34681014068811816,0.009154779646582926,0.5251597129111127,0.008778930566640064,0.3057496877004625,0.00546216259214085,1.5387847093061422,0.004370282081843465,2.65581318408646
20200812091500,476500,474000,477000,473000,8179,473700.0,6847.0,470550.0,5598.2,470075.0,6170.6,471483.3333333333,3108.45,471962.5,2181.425,0.0,0.001049317943336831,-0.007345225603357817,0.005274261603375527,0.05740142210730446,0.005910914080641756,0.19453775376077115,0.012644777388162788,0.46100532313958065,0.013668031697069616,0.32547888373902045,0.01064017816112274,1.6312149141855268,0.009614111290621606,2.749384003575644
20200812091600,477500,476500,479000,475500,8405,474800.0,7587.2,471550.0,5972.3,470325.0,6441.15,471566.6666666667,3237.1833333333334,472004.1666666667,2204.983333333333,0.0,0.0031413612565445027,-0.004188481675392671,0.002098635886673662,0.02763173982149407,0.0056866048862679024,0.10778679881906371,0.012617962040080585,0.4073305091840664,0.015255408494126403,0.30489120731546393,0.012582172898847771,1.5963929547806477,0.01164361190314347,2.811820195163985
20200812091700,478500,477500,479000,477000,10118,476100.0,8636.4,472800.0,6368.6,470625.0,6942.6,471666.6666666667,3398.116666666667,472050.0,2283.383333333333,0.0,0.0010449320794148381,-0.003134796238244514,0.0020942408376963353,0.20380725758477097,0.005040957781978576,0.17155296188226582,0.012055837563451776,0.5887322174418239,0.016733067729083666,0.45737907988361703,0.01448763250883388,1.9775316719555438,0.013663806800127106,3.4311438435654695
20200812091800,481500,478500,482000,478500,15962,477600.0,10079.8,474350.0,7585.5,471075.0,6627.3,471808.3333333333,3644.266666666667,472125.0,2411.275,0.0,0.0010384215991692627,-0.006230529595015576,0.006269592476489028,0.5775845028661791,0.008165829145728644,0.5835631659358321,0.015073258142721618,1.1042778986223716,0.02213023403916574,1.4085223243251401,0.020541533461681163,3.380030733206498,0.019857029388403495,5.619734372894008
