8391,20200812090000,66200,66300,66400,66000,17819,67180.0,8817.6,67350.0,7443.7,67560.0,7990.25,67071.66666666667,5012.05,66537.5,3288.233333333333,-0.016320474777448073,0.0030211480362537764,-0.0030211480362537764,-0.017804154302670624,5.382163323782235,-0.014587674903245014,1.020844674287788,-0.017074981440237565,1.3938363985652296,-0.020130254588513915,1.2300929257532618,-0.012996049002311032,2.555231891142347,-0.00507232763479241,4.419019331555952
8392,20200812090100,66000,66200,66400,65900,7924,66900.0,10095.8,67150.0,7772.2,67500.0,8296.4,67066.66666666667,5125.2,66541.66666666667,3352.625,0.0,0.006060606060606061,-0.0015151515151515152,-0.0030211480362537764,-0.5553061339020147,-0.013452914798206279,-0.2151191584619346,-0.01712583767684289,0.019531149481485318,-0.022222222222222223,-0.04488693891326354,-0.015904572564612397,0.5460860063997504,-0.008140262993112157,1.363521121509265
8393,20200812090200,65800,65800,66000,65500,7397,66560.0,9864.4,66960.0,8088.3,67415.0,8254.95,67058.33333333333,5236.616666666667,66543.33333333333,3398.25,-0.0030303030303030303,0.00303951367781155,-0.004559270516717325,-0.0030303030303030303,-0.06650681474003028,-0.01141826923076923,-0.250131787032156,-0.017323775388291517,-0.08546913442874277,-0.023956092857672626,-0.10393158044567206,-0.018764757052317563,0.4125532707186892,-0.011170665731603394,1.1767086000147136
8394,20200812090300,66200,66000,66300,65800,4221,66320.0,8030.6,66840.0,7903.8,67360.0,8349.15,67056.66666666667,5286.383333333333,66549.16666666667,3431.5666666666666,0.00303951367781155,0.0015105740181268882,-0.006042296072507553,0.0060790273556231,-0.4293632553738002,-0.0018094089264173703,-0.4743854755559983,-0.009575104727707959,-0.46595308585743567,-0.0172209026128266,-0.4944395537270261,-0.012775264701496319,-0.20153349958856556,-0.005246747392278964,0.23005041429084871
8395,20200812090400,65700,66100,66200,65500,9201,65980.0,9312.4,66690.0,7661.4,67255.0,7870.55,67046.66666666667,5395.533333333334,66550.83333333333,3503.8333333333335,-0.0015105740181268882,0.0076103500761035,-0.0030441400304414,-0.0075528700906344415,1.179815209665956,-0.004243710215216732,-0.011962544564236894,-0.014844804318488529,0.2009554389537161,-0.023120957549624562,0.16904155363983456,-0.02008551257830374,0.7052994452201202,-0.012784713439601235,1.6259810683537077
8396,20200812090500,65900,65600,66200,65500,5418,65920.0,6832.2,66550.0,7824.9,67160.0,7548.05,67038.33333333333,5459.55,66553.33333333333,3544.0333333333333,-0.0015220700152207,0.004552352048558422,-0.006069802731411229,0.0030441400304414,-0.4111509618519726,-0.00030339805825242716,-0.20699042768068848,-0.009767092411720512,-0.30759498523942796,-0.01876116736152472,-0.28219871357502935,-0.016980334634413074,-0.007610517350331104,-0.009816688370229318,0.5287666594557989
8397,20200812090600,65800,66000,66100,65700,4421,65880.0,6131.6,66390.0,8113.7,67040.0,7189.75,67026.66666666667,5504.95,66555.0,3572.3,0.0015174506828528073,0.004559270516717325,-0.001519756838905775,-0.0015174506828528073,-0.18401624215577703,-0.0012143290831815423,-0.27898101637419276,-0.008886880554300347,-0.45511911951390854,-0.018496420047732696,-0.3850968392503216,-0.01830117366222406,-0.1969046040381838,-0.011344001202013372,0.23757803096044558
8398,20200812090700,66000,65800,66000,65700,5219,65920.0,5696.0,66240.0,7780.2,66950.0,6758.3,67016.66666666667,5555.383333333333,66558.33333333333,3613.3166666666666,0.0,0.0,-0.004545454545454545,0.00303951367781155,0.18050214883510518,0.0012135922330097086,-0.08374297752808989,-0.0036231884057971015,-0.3291946222462147,-0.014189693801344288,-0.22776437861592413,-0.015170355632927204,-0.06055087707718937,-0.008388631526230051,0.4443793559933395
8399,20200812090800,66100,65900,66200,65800,7626,65900.0,6377.0,66110.0,7203.8,66850.0,6824.3,67010.0,5611.816666666667,66562.5,3675.5333333333333,-0.0015151515151515152,0.0015128593040847202,-0.0045385779122541605,0.0015151515151515152,0.46119946349875457,0.0030349013657056147,0.19586012231456798,-0.00015126304643775526,0.05860795691162995,-0.011219147344801795,0.11747725041396184,-0.013580062677212356,0.3589182350338126,-0.006948356807511737,1.0748009359185968
8400,20200812090900,66300,66200,66500,66200,5008,66020.0,5538.4,66000.0,7425.4,66765.0,6796.2,67006.66666666667,5653.133333333333,66568.33333333333,3714.925,0.0015128593040847202,0.0030165912518853697,-0.0015082956259426848,0.0030257186081694403,-0.34329923944400736,0.004241139048773099,-0.09576773075256385,0.004545454545454545,-0.3255582190858405,-0.006964727027634239,-0.2631176245548983,-0.010546214307034198,-0.11411960328785214,-0.004030945644826046,0.3480756677456476
8401,20200812091000,66000,66200,66400,66000,3736,66040.0,5202.0,65980.0,6017.1,66665.0,6730.4,66998.33333333333,5683.133333333333,66571.66666666667,3743.55,-0.0015082956259426848,0.006060606060606061,0.0,-0.004524886877828055,-0.2539936102236422,-0.0006056935190793458,-0.2818146866589773,0.0003031221582297666,-0.3791028900965582,-0.00997524938123453,-0.44490669202424815,-0.014900868180800447,-0.3426161624455992,-0.008587236812457825,-0.002016802233174442
8402,20200812091100,66200,66000,66200,66000,4256,66120.0,5169.0,66000.0,5650.3,66575.0,6711.25,66995.0,5724.25,66575.83333333333,3772.6666666666665,0.0,0.0,-0.0030211480362537764,0.0030303030303030303,0.139186295503212,0.0012099213551119178,-0.17662990907332174,0.0030303030303030303,-0.24676565846061274,-0.005632745024408562,-0.3658409387222947,-0.011866557205761625,-0.25649648425557936,-0.005645191573518847,0.1281145078635802
8403,20200812091200,65800,66100,66100,65800,7627,66080.0,5650.6,66000.0,5673.3,66480.0,6880.8,66981.66666666667,5751.233333333334,66575.0,3820.358333333333,-0.0015105740181268882,0.004559270516717325,0.0,-0.006042296072507553,0.7920582706766918,-0.00423728813559322,0.3497681662124375,-0.0030303030303030303,0.3443674757195988,-0.01022864019253911,0.10844669224508775,-0.017641643235711334,0.3261503329720581,-0.011641006383777694,0.9964095863607909
