0,2008-12-01,0.0,0.02865725865128733,-0.010557673297550073,0.0,0.0,,,,,,,,,,
1,2008-12-02,-0.039216604584024,0.00920333572020221,-0.03834411393018672,-0.016592541050649036,0.09067635710348489,,,,,,,,,,
2,2008-12-03,0.015338325914763161,0.02936865931703828,-0.029368659317038134,0.044479104124747516,1.8889874701916345,,,,,,,,,,
3,2008-12-04,0.013214675373316704,0.0654487820028087,-0.009131603111159032,-0.03524239118044588,-0.5641642316140025,,,,,,,,,,
4,2008-12-05,0.0,0.018074019640590442,-0.03162535907542263,0.01065409960030261,-0.19877297147835085,0.0009040164541693675,-0.2869167452335295,,,,,,,,
5,2008-12-08,0.03614636916293663,0.026028635448710667,-0.06849265124757889,0.09939708731378175,5.931944390328979,0.0786046392739076,1.6589891944226742,,,,,,,,
6,2008-12-09,0.028769131442026526,0.03947306982933726,-0.028948182476128136,0.041096806046105314,-0.1817143306807576,0.0882018837683368,0.6009004011243337,,,,,,,,
7,2008-12-10,0.014474820815726167,0.0063294870715068004,-0.04810073275499029,0.03947306982933726,-0.4651720146237862,0.09691730483362383,-0.15193396557678102,,,,,,,,
8,2008-12-11,0.010126617816333897,0.031006385816809996,0.0,-0.020251831887475848,-0.4853487470353169,0.040883217565803466,-0.5710533865341174,,,,,,,,
9,2008-12-12,-0.014212991419192958,0.04749943859007105,-0.05250083864940017,0.03359108707892936,2.510011325055229,0.03788297757855777,0.20818376233917232,0.11560474635927386,0.8457250731593922,,,,,,
10,2008-12-15,0.05000013861973567,0.013953524357739434,-0.029070164783372807,0.07500020792960338,-0.44668791033780414,0.07931748985821246,-0.1926802790663118,0.16721005816611903,-0.04690084059214809,,,,,,
11,2008-12-16,-0.005814290853807161,0.03699563211288054,-0.0381494619947667,0.005813001368144279,-0.31750513064324865,0.05771517759194181,-0.31821024136971154,0.14100986140436422,-0.3708383046546007,,,,,,
12,2008-12-17,0.012717769364791104,0.04142125211292742,-0.016566138566044136,-0.023121468799798907,0.42125963779809933,0.019545653668432708,-0.025063184705980117,0.0910259288617233,-0.10790343043506276,,,,,,
13,2008-12-18,0.009467489789704586,0.012878963969286745,-0.06908775953034244,0.010652566485033658,-0.13764632337774,0.010891101845874123,-0.21030890507886071,0.07529702889421007,-0.25962785287441426,,,,,,
14,2008-12-19,-0.012881561058209947,0.015115350939970608,-0.029070164783372807,0.007025125536785745,-0.2594688186232413,0.00373509675943006,-0.24613055061426256,0.05677107606269465,-0.46543617177834806,,,,,,
15,2008-12-22,0.01627846700786466,0.0,-0.1263908215588415,0.15000070921711472,4.195350445248949,0.12055374010029626,1.5433876618251343,0.1778025122643054,1.5704706695074648,,,,,,
16,2008-12-23,0.031343452612552274,0.0679608096468561,-0.031068044788974968,0.04145525655703045,0.2541566855954486,0.1249452243241063,1.0847249069388938,0.18841586263918927,1.7483998223367385,,,,,,
17,2008-12-24,-0.004854651162790713,0.04455485223960087,-0.043564476017413985,-0.01941752799310943,-0.3296154836221474,0.06472659510543631,0.18507217606154466,0.13649139843353342,0.6507924277606963,,,,,,
18,2008-12-26,0.03960406910674002,0.0721444889904261,-0.005010311752731297,-0.011881220732021885,-0.4082192233101043,0.02107609509850705,-0.3427265764479839,0.09537913552654895,-0.08381464682118839,,,,,,
19,2008-12-29,0.012024081498404247,0.019704481936556745,-0.058129041139593066,0.017034393251135545,-0.2519891030665108,0.006545093357427423,-0.5306356692212956,0.08835537257104827,-0.2899172749056331,0.23052719094646126,-0.10145197304480319,,,,
