20200727090000,323000,321000,324500,321000,19180,324200.0,8689.6,324450.0,5165.1,324650.0,3231.25,324441.6666666667,1887.15,324383.3333333333,1592.725,-0.01078582434514638,0.0046439628482972135,-0.006191950464396285,-0.004622496147919877,10.709401709401709,-0.003701418877236274,1.2072362364205487,-0.0044691015564801975,2.7133840583918993,-0.0050823964269213,4.935783365570599,-0.004443531194616452,9.163474021672892,-0.004264501875353175,11.04225462650489,323000,321000,324500,321000,19180,324200.0,8689.6,324450.0,5165.1,324650.0,3231.25,324441.6666666667,1887.15,324383.3333333333,1592.725,-0.01078582434514638,0.0046439628482972135,-0.006191950464396285,-0.004622496147919877,10.709401709401709,-0.003701418877236274,1.2072362364205487,-0.0044691015564801975,2.7133840583918993,-0.0050823964269213,4.935783365570599,-0.004443531194616452,9.163474021672892,-0.004264501875353175,11.04225462650489
20200727090100,323500,323000,325500,322000,13041,324000.0,10910.6,324350.0,6347.9,324575.0,3856.75,324425.0,2098.9333333333334,324379.1666666667,1675.1,0.0,0.0061823802163833074,-0.00463678516228748,0.0015479876160990713,-0.3200729927007299,-0.0015432098765432098,0.19525965574762155,-0.002620625867118853,1.05438018872383,-0.003312023415235308,2.3813443961885006,-0.002851198273869153,5.213155888705374,-0.002710305583743364,6.78520685332219,323500,323000,325500,322000,13041,324000.0,10910.6,324350.0,6347.9,324575.0,3856.75,324425.0,2098.9333333333334,324379.1666666667,1675.1,0.0,0.0061823802163833074,-0.00463678516228748,0.0015479876160990713,-0.3200729927007299,-0.0015432098765432098,0.19525965574762155,-0.002620625867118853,1.05438018872383,-0.003312023415235308,2.3813443961885006,-0.002851198273869153,5.213155888705374,-0.002710305583743364,6.78520685332219
20200727090200,322000,323000,325000,322000,6277,323500.0,11757.0,324050.0,6893.2,324450.0,4122.05,324391.6666666667,2198.3166666666666,324358.3333333333,1724.3416666666667,-0.0015455950540958269,0.009316770186335404,0.0,-0.00463678516228748,-0.5186718809907216,-0.00463678516228748,-0.46610529897082587,-0.006326184230828576,-0.08939244472813786,-0.007551240560949299,0.5227859924066908,-0.007372774680812863,1.8553666062669165,-0.00727076535724373,2.640229846173177,322000,323000,325000,322000,6277,323500.0,11757.0,324050.0,6893.2,324450.0,4122.05,324391.6666666667,2198.3166666666666,324358.3333333333,1724.3416666666667,-0.0015455950540958269,0.009316770186335404,0.0,-0.00463678516228748,-0.5186718809907216,-0.00463678516228748,-0.46610529897082587,-0.006326184230828576,-0.08939244472813786,-0.007551240560949299,0.5227859924066908,-0.007372774680812863,1.8553666062669165,-0.00727076535724373,2.640229846173177
20200727090300,322000,322000,323500,322000,5366,323000.0,9100.4,323750.0,7196.2,324325.0,4331.3,324350.0,2267.4666666666667,324341.6666666667,1762.175,0.0,0.004658385093167702,0.0,0.0,-0.14513302533057193,-0.0030959752321981426,-0.41035558876532896,-0.005405405405405406,-0.25432867346655175,-0.007168735065135281,0.23888901715420308,-0.00724525975026977,1.3665176996354227,-0.0072197528326610905,2.0451005149885795,322000,322000,323500,322000,5366,323000.0,9100.4,323750.0,7196.2,324325.0,4331.3,324350.0,2267.4666666666667,324341.6666666667,1762.175,0.0,0.004658385093167702,0.0,0.0,-0.14513302533057193,-0.0030959752321981426,-0.41035558876532896,-0.005405405405405406,-0.25432867346655175,-0.007168735065135281,0.23888901715420308,-0.00724525975026977,1.3665176996354227,-0.0072197528326610905,2.0451005149885795
20200727090400,322000,322000,323000,321500,7834,322500.0,10339.6,323500.0,7834.2,324200.0,4681.2,324308.3333333333,2393.25,324316.6666666667,1803.7833333333333,0.0,0.003105590062111801,-0.0015527950310559005,0.0,0.4599329109206113,-0.0015503875968992248,-0.2423304576579365,-0.00463678516228748,-2.5529090398485883e-05,-0.006785934608266502,0.6735025207211827,-0.0071177120538581514,2.273373028308785,-0.007143224215016247,3.3430936827224262,322000,322000,323000,321500,7834,322500.0,10339.6,323500.0,7834.2,324200.0,4681.2,324308.3333333333,2393.25,324316.6666666667,1803.7833333333333,0.0,0.003105590062111801,-0.0015527950310559005,0.0,0.4599329109206113,-0.0015503875968992248,-0.2423304576579365,-0.00463678516228748,-2.5529090398485883e-05,-0.006785934608266502,0.6735025207211827,-0.0071177120538581514,2.273373028308785,-0.007143224215016247,3.3430936827224262
20200727090500,321500,321500,322000,320500,8532,322200.0,8210.0,323200.0,8449.8,324025.0,5061.9,324258.3333333333,2525.1666666666665,324291.6666666667,1858.3916666666667,-0.0015527950310559005,0.0015552099533437014,-0.003110419906687403,-0.0015527950310559005,0.08909880010211897,-0.0021725636250775914,0.03922046285018271,-0.00525990099009901,0.009728040900376426,-0.0077926085950158165,0.6855331002192854,-0.008506591966281968,2.378786878753878,-0.008608505717589678,3.5910666481321214,321500,321500,322000,320500,8532,322200.0,8210.0,323200.0,8449.8,324025.0,5061.9,324258.3333333333,2525.1666666666665,324291.6666666667,1858.3916666666667,-0.0015527950310559005,0.0015552099533437014,-0.003110419906687403,-0.0015527950310559005,0.08909880010211897,-0.0021725636250775914,0.03922046285018271,-0.00525990099009901,0.009728040900376426,-0.0077926085950158165,0.6855331002192854,-0.008506591966281968,2.378786878753878,-0.008608505717589678,3.5910666481321214
20200727090600,323000,321500,323500,321500,3338,322100.0,6269.4,323050.0,8590.0,323925.0,5040.0,324250.0,2557.15,324275.0,1883.2666666666667,0.0,0.0015479876160990713,-0.0046439628482972135,0.004665629860031105,-0.6087669948429442,0.0027941633033219497,-0.4675726544804925,-0.00015477480266212662,-0.6114086146682188,-0.0028555992899590953,-0.3376984126984127,-0.0038550501156515036,0.3053594822360831,-0.003931847968545216,0.7724521221990159,323000,321500,323500,321500,3338,322100.0,6269.4,323050.0,8590.0,323925.0,5040.0,324250.0,2557.15,324275.0,1883.2666666666667,0.0,0.0015479876160990713,-0.0046439628482972135,0.004665629860031105,-0.6087669948429442,0.0027941633033219497,-0.4675726544804925,-0.00015477480266212662,-0.6114086146682188,-0.0028555992899590953,-0.3376984126984127,-0.0038550501156515036,0.3053594822360831,-0.003931847968545216,0.7724521221990159
20200727090700,324000,323500,324000,323000,3818,322500.0,5777.6,323000.0,8767.3,323850.0,5191.6,324258.3333333333,2563.8333333333335,324262.5,1881.7833333333333,0.0015479876160990713,0.0,-0.0030864197530864196,0.0030959752321981426,0.14379868184541642,0.004651162790697674,-0.33917197452229303,0.0030959752321981426,-0.564518152680985,0.0004631773969430292,-0.26458124662917026,-0.0007966898820384383,0.48917636351816934,-0.0008095293165259628,1.0289264616011409,324000,323500,324000,323000,3818,322500.0,5777.6,323000.0,8767.3,323850.0,5191.6,324258.3333333333,2563.8333333333335,324262.5,1881.7833333333333,0.0015479876160990713,0.0,-0.0030864197530864196,0.0030959752321981426,0.14379868184541642,0.004651162790697674,-0.33917197452229303,0.0030959752321981426,-0.564518152680985,0.0004631773969430292,-0.26458124662917026,-0.0007966898820384383,0.48917636351816934,-0.0008095293165259628,1.0289264616011409
20200727090800,324500,324000,325000,323000,3339,323000.0,5372.2,323000.0,7236.3,323825.0,5302.65,324266.6666666667,2615.0666666666666,324254.1666666667,1902.3916666666667,0.0,0.0015408320493066256,-0.004622496147919877,0.0015432098765432098,-0.12545835515976952,0.0046439628482972135,-0.3784669223037117,0.0046439628482972135,-0.538576344264334,0.0020844591986412414,-0.3703148425787106,0.0007195723684209927,0.27683169326467144,0.0007581501137224572,0.7551590760752912,324500,324000,325000,323000,3339,323000.0,5372.2,323000.0,7236.3,323825.0,5302.65,324266.6666666667,2615.0666666666666,324254.1666666667,1902.3916666666667,0.0,0.0015408320493066256,-0.004622496147919877,0.0015432098765432098,-0.12545835515976952,0.0046439628482972135,-0.3784669223037117,0.0046439628482972135,-0.538576344264334,0.0020844591986412414,-0.3703148425787106,0.0007195723684209927,0.27683169326467144,0.0007581501137224572,0.7551590760752912
20200727090900,324500,324500,325000,324000,3388,323500.0,4483.0,323000.0,7411.3,323800.0,5392.5,324275.0,2620.116666666667,324250.0,1921.8333333333333,0.0,0.0015408320493066256,-0.0015408320493066256,0.0,0.014675052410901468,0.0030911901081916537,-0.24425607851884898,0.0046439628482972135,-0.5428602269507374,0.0021618282890673254,-0.37171998145572555,0.0006938555238609205,0.29307219144185687,0.0007710100231303007,0.7629000086722748,324500,324500,325000,324000,3388,323500.0,4483.0,323000.0,7411.3,323800.0,5392.5,324275.0,2620.116666666667,324250.0,1921.8333333333333,0.0,0.0015408320493066256,-0.0015408320493066256,0.0,0.014675052410901468,0.0030911901081916537,-0.24425607851884898,0.0046439628482972135,-0.5428602269507374,0.0021618282890673254,-0.37171998145572555,0.0006938555238609205,0.29307219144185687,0.0007710100231303007,0.7629000086722748
