489,20150102,121773,133247,121417,128889,839301,119798.0,532004.2,119531.1,624878.0,120007.05,645066.25,135051.38333333333,732503.5166666667,122975.63333333333,833906.3583333333,0.010337932579422037,0.033812039817207054,-0.05797236381692775,0.06937864544873763,1.942881587113469,0.0758860748927361,0.5776210037439555,0.07828841196977183,0.34314378166618126,0.07401190180076918,0.3011082195045858,-0.04562991641576421,0.14579791209648563,0.048085677677610406,0.0064691216378882045
490,20150105,130134,131913,127910,129867,338582,122555.4,496343.0,120242.7,524940.2,119984.8,606626.25,134845.31666666668,728793.75,123378.875,813974.8916666667,0.009659474431487559,0.015754579685370418,-0.015069263169242378,0.00758792449316854,-0.596590496139049,0.059659549885194826,-0.31784673099046423,0.0800406178503976,-0.35500843715150787,0.08236209919923188,-0.44186061846153213,-0.036918721315126725,-0.535421372644867,0.052587000813550944,-0.5840387664701411
491,20150106,133425,139652,133069,135382,837398,127127.4,573610.0,121541.4,512620.5,120242.75,614601.9,134603.66666666666,732692.05,123848.08333333333,801941.25,0.0273972602739726,0.0315403820301074,-0.017084989141835694,0.042466523443214985,1.473250202314358,0.06493171417019468,0.4598734331688778,0.11387560123546385,0.6335632304989753,0.12590571988747762,0.3625047368060528,0.0057824081067628895,0.1429058087910193,0.09312955320934187,0.044213650314159546
492,20150107,137784,147568,135560,139829,1156732,130898.8,691442.0,123364.8,580430.8,120705.25,645865.9,134443.55,746099.8666666667,124349.90833333334,796951.9916666667,0.01774238820522669,0.05534617282537957,-0.03053014753734919,0.032847793650559155,0.3813407722492769,0.06822216857602971,0.6729270134009794,0.13345946331530548,0.9928852845162591,0.1584334567054871,0.7909785916859831,0.040057332612832765,0.550371540967974,0.12448012124925163,0.4514450206478874
493,20150108,145433,145611,140096,141431,461171,135079.6,726636.8,125793.2,589137.8,121594.75,640404.3,134280.48333333334,744518.5666666667,124885.09166666666,789207.2,0.040077523260553964,0.029555048044629537,-0.009439231851574265,0.011456850867845725,-0.6013156029227168,0.04701968320901153,-0.36533492385742095,0.124313555899683,-0.21721030292064103,0.16313409912845744,-0.27987522882029375,0.05325060268748409,-0.38057824123213047,0.13248905944271044,-0.41565282222463246
494,20150109,140897,146501,137961,145878,592022,138477.4,677181.0,129137.7,604592.6,122973.45,645392.85,134281.96666666667,748255.05,125447.7,784263.6166666667,-0.003775692740629706,0.0042706919480661925,-0.054271377452391724,0.03144289441494439,0.28373640146496637,0.053442655624672375,-0.12575515261060188,0.1296313934660444,-0.020791852232395793,0.18625605771001794,-0.08269513676824895,0.08635584971821725,-0.20879651931517207,0.16285910383370922,-0.24512372189818746
495,20150112,150503,152994,145433,146768,591069,141857.6,727678.4,132206.5,612010.7,124530.1,648352.6,134230.08333333334,752232.1,126024.4,780912.9166666666,0.0317045750558686,0.04242069115883571,-0.009095988226316363,0.006100988497237418,-0.0016097374759721768,0.03461499419135805,-0.1877332074169029,0.11014208832394776,-0.03421786579875148,0.1785744972500624,-0.08835254150287973,0.09340616019384618,-0.21424650716181878,0.16459987113606578,-0.24310510508267297
496,20150113,146056,149080,143032,144544,467198,143690.0,653638.4,135408.7,613624.2,125953.3,644612.45,134037.36666666667,747375.2333333333,126568.48333333334,776840.725,-0.004851193720702061,0.0313814478636263,-0.010460482621208767,-0.01515316690286711,-0.2095711329810902,0.005943350267937922,-0.2852347720084989,0.06746464592009219,-0.2386252041558986,0.1475999437886899,-0.27522653340002967,0.07838585309917308,-0.37488161346172516,0.1420220594674108,-0.39859229187553213
497,20150114,145255,148369,140986,148369,375374,145398.0,497366.8,138148.4,594404.4,127425.45,644926.3,133938.05,745681.2333333333,127131.83333333333,773468.675,0.0049189174230684085,0.0,-0.04976106868685507,0.026462530440557894,-0.19654193725144373,0.020433568549773726,-0.24527732852293316,0.07398276056762153,-0.36848717808952963,0.16435923906880456,-0.41795830004141565,0.10774346796896038,-0.4966025920727431,0.1670483789137523,-0.5146875211203609
498,20150115,148013,150859,147212,148902,316275,146892.2,468387.6,140985.9,597512.2,129151.05,642370.5,133817.96666666667,745822.6833333333,127685.54166666667,765500.8583333333,-0.002399423060073196,0.013142872493317753,-0.011349746813340318,0.003592394637693858,-0.15744031286130633,0.013682142414641406,-0.32475795687161657,0.056148168008290235,-0.4706802639343598,0.15292907026307564,-0.5076439531391931,0.1127205390207941,-0.5759380787582643,0.16616179135395448,-0.5868391308030647
