2648,20200528090000,15850,15900,15900,15850,17611,15970.0,13929.2,15940.0,14739.7,15832.5,8823.1,15650.833333333334,4743.25,15645.833333333334,3436.4166666666665,-0.009345794392523364,0.0031545741324921135,0.0,-0.012461059190031152,3.685022612396914,-0.007514088916718848,0.26432243057749183,-0.0056461731493099125,0.19480043691526958,0.0011053213327017212,0.996010472509662,0.01272562696342044,2.712855109893006,0.013049267643142437,4.124815093241507
2649,20200528090100,15800,15850,15850,15750,5329,15940.0,14207.6,15940.0,13259.0,15835.0,8784.6,15655.833333333334,4788.366666666667,15647.083333333334,3473.725,0.0,0.0031645569620253164,-0.0031645569620253164,-0.0031545741324921135,-0.6974050309465675,-0.00878293601003764,-0.6249190574058955,-0.00878293601003764,-0.5980843200844709,-0.0022102936532996525,-0.39337021605992306,0.009208495236067454,0.11290558367153723,0.009772854365829588,0.5340880466933912
2650,20200528090200,15850,15800,15850,15750,5354,15920.0,11369.2,15940.0,12343.5,15840.0,8923.2,15662.5,4832.833333333333,15648.75,3516.525,0.0,0.0,-0.006309148264984227,0.0031645569620253164,0.0046913116907487335,-0.0043969849246231155,-0.5290785631354888,-0.0056461731493099125,-0.5662494430266942,0.0006313131313131314,-0.39999103460641927,0.011971268954509178,0.10783874193882133,0.012860452112788561,0.5225257889535834
2651,20200528090300,15800,15850,15850,15750,1739,15870.0,6758.4,15930.0,10950.4,15845.0,8715.25,15668.333333333334,4682.666666666667,15650.0,3518.85,0.0,0.0031645569620253164,-0.0031645569620253164,-0.0031545741324921135,-0.6751961150541651,-0.004410838059231254,-0.7426905776515151,-0.008160703075957313,-0.8411930157802454,-0.002840012622278321,-0.8004647026763432,0.008403361344537777,-0.6286304100227791,0.009584664536741214,-0.5058044531594129
2652,20200528090400,15800,15800,15800,15750,2708,15820.0,6548.2,15910.0,10500.2,15847.5,8732.8,15673.333333333334,4699.016666666666,15651.25,3538.9,0.0,0.0,-0.0031645569620253164,0.0,0.5572167912593444,-0.0012642225031605564,-0.5864512385082924,-0.0069138906348208675,-0.7421001504733243,-0.0029973181889887996,-0.6899047270062294,0.00808166737558482,-0.42370921575790677,0.009504033224183372,-0.23479047161547376
2653,20200528090500,15750,15750,15800,15700,3813,15800.0,3788.6,15885.0,8858.9,15847.5,8892.7,15678.333333333334,4739.95,15652.083333333334,3569.8416666666667,-0.0031645569620253164,0.0031746031746031746,-0.0031746031746031746,-0.0031645569620253164,0.4080502215657312,-0.0031645569620253164,0.006440373752837484,-0.0084985835694051,-0.569585388705144,-0.006152389966871746,-0.5712213388509677,0.004571064101201195,-0.19556113461112457,0.006255823239717784,0.06811459892012016
2654,20200528090600,15700,15750,15800,15700,9753,15780.0,4673.4,15860.0,9440.5,15845.0,9333.95,15682.5,4882.166666666667,15652.5,3611.1833333333334,0.0,0.006369426751592357,0.0,-0.0031746031746031746,1.5578284815106216,-0.005069708491761723,1.0869174476826295,-0.01008827238335435,0.033102060272231344,-0.009151151782896813,0.04489524799254327,0.0011158935118762952,0.9976786262929709,0.003034659000159719,1.7007767536956953
2655,20200528090700,15850,15800,15850,15750,4868,15780.0,4576.2,15850.0,7972.7,15852.5,9511.85,15689.166666666666,4931.016666666666,15654.166666666666,3646.5333333333333,0.006369426751592357,0.0,-0.006309148264984227,0.009554140127388535,-0.5008715267097303,0.004435994930291508,0.06376469559896862,0.0,-0.3894163834083811,-0.00015770383220312253,-0.48821732891077974,0.010251234928560086,-0.012779649903163937,0.012509981368112896,0.3349665435664924
2656,20200528090800,15850,15900,15950,15850,2415,15790.0,4711.4,15830.0,5734.9,15860.0,9411.8,15694.166666666666,4905.183333333333,15655.416666666666,3641.3,0.0031545741324921135,0.006309148264984227,0.0,0.0,-0.5039030402629416,0.0037998733375554147,-0.48741350766226593,0.0012634238787113076,-0.5788941393921428,-0.0006305170239596469,-0.7434072122229541,0.00992937928104926,-0.5076636619086613,0.012429137944800828,-0.3367753274929284
2657,20200528090900,15750,15850,15850,15750,4878,15780.0,5145.4,15800.0,5846.8,15862.5,9533.45,15698.333333333334,4977.883333333333,15656.25,3673.375,0.0,0.006349206349206349,0.0,-0.006309148264984227,1.0198757763975155,-0.0019011406844106464,-0.051968748785322746,-0.0031645569620253164,-0.16569747554217695,-0.0070921985815602835,-0.4883279400426918,0.003291219874721269,-0.020065422719830694,0.005988023952095809,0.32793412052948584
2658,20200528091000,15750,15800,15800,15750,4190,15780.0,5220.8,15790.0,4504.7,15865.0,9622.2,15701.666666666666,4985.616666666667,15657.083333333334,3707.233333333333,0.0031746031746031746,0.0031746031746031746,0.0,0.0,-0.14104141041410415,-0.0019011406844106464,-0.19744100520992955,-0.00253324889170361,-0.06986036806002616,-0.007248660573589662,-0.5645486479183555,0.00307822948731561,-0.1595823987002611,0.005934481198605491,0.13022289757860764
