119,20200909105900,383500,384000,384000,383500,3754,383700.0,1957.4,383750.0,1430.5,383850.0,2224.9,384425.0,2131.1,384791.6666666667,3703.016666666667,0.001303780964797914,0.001303780964797914,0.0,0.0,2.9391395592864638,-0.0005212405525149857,0.9178502094615305,-0.0006514657980456026,1.624257252708843,-0.0009118145108766445,0.6872668434536383,-0.0024061910645769655,0.7615316033973066,-0.003356794802382292,0.013768053974012122
120,20200909110000,383500,383500,384000,383500,965,383600.0,1563.8,383750.0,1477.3,383825.0,1829.85,384383.3333333333,2073.9,384779.1666666667,3390.9583333333335,0.0,0.001303780964797914,0.0,0.0,-0.742940863079382,-0.00026068821689259646,-0.3829134160378565,-0.0006514657980456026,-0.34678129019156567,-0.000846740050804403,-0.47263436893734456,-0.0022980531587390557,-0.534693090312937,-0.003324417685468988,-0.7154196822432204
121,20200909110100,383500,383500,384000,383500,1042,383500.0,1498.8,383700.0,1447.5,383775.0,1844.1,384341.6666666667,2018.8,384783.3333333333,3247.0833333333335,0.0,0.001303780964797914,0.0,0.0,0.07979274611398963,0.0,-0.30477715505737923,-0.0005212405525149857,-0.28013816925734025,-0.0007165656960458602,-0.4349547204598449,-0.0021898918063355593,-0.4838517931444422,-0.003335210291505992,-0.6790966251764404
122,20200909110200,383500,383500,384000,383500,714,383500.0,1485.6,383700.0,1386.4,383725.0,1798.4,384316.6666666667,1985.8,384795.8333333333,3138.8,0.0,0.001303780964797914,0.0,0.0,-0.31477927063339733,0.0,-0.5193861066235864,-0.0005212405525149857,-0.484997114829775,-0.0005863574174213304,-0.6029804270462633,-0.0021249837373694073,-0.6404471749420888,-0.0033675867072364713,-0.7725245316681535
123,20200909110300,383500,383500,384000,383000,3939,383500.0,2082.8,383650.0,1710.3,383675.0,1957.25,384291.6666666667,2026.0,384825.0,3014.15,0.0,0.001303780964797914,-0.001303780964797914,0.0,4.516806722689076,0.0,0.8912041482619549,-0.00039098136322168644,1.3031047184704436,-0.00045611520166807844,1.0125175629071401,-0.0020600672232462826,0.9442250740375123,-0.003443123497693757,0.30683608977655386
124,20200909110400,383000,383500,383500,383000,1747,383400.0,1681.4,383550.0,1819.4,383625.0,1807.2,384250.0,2024.0166666666667,384850.0,2880.1916666666666,0.0,0.0013054830287206266,0.0,-0.001303780964797914,-0.5564864178725565,-0.0010432968179447052,0.039015106458903236,-0.001433972102724547,-0.03979333846322968,-0.0016291951775822744,-0.033311199645861024,-0.0032530904359141183,-0.1368648150130516,-0.004807067688709887,-0.3934431446981248
125,20200909110500,383500,383500,383500,383000,1417,383400.0,1771.8,383500.0,1667.8,383625.0,1838.1,384225.0,2027.8166666666666,384883.3333333333,2795.55,0.0013054830287206266,0.0,-0.001303780964797914,0.0013054830287206266,-0.18889524899828278,0.0002608242044861763,-0.20024833502652667,0.0,-0.1503777431346684,-0.00032583903551645487,-0.22909526141123984,-0.0018869152189472315,-0.3012188807337941,-0.0035941627332957537,-0.4931229990520649
126,20200909110600,383500,383500,384000,383500,1921,383400.0,1947.6,383450.0,1723.2,383625.0,1776.45,384191.6666666667,2041.7166666666667,384891.6666666667,2692.475,0.0,0.001303780964797914,0.0,0.0,0.35568101623147497,0.0002608242044861763,-0.013657835284452614,0.00013039509714434736,0.11478644382544101,-0.00032583903551645487,0.0813701483295336,-0.0018003166822116203,-0.05912508265103713,-0.003615736029618774,-0.28653005134680914
127,20200909110700,384000,383500,384000,383500,353,383500.0,1875.4,383500.0,1680.5,383625.0,1728.3,384175.0,2031.2666666666667,384887.5,2595.358333333333,0.0,0.0,-0.0013020833333333333,0.001303780964797914,-0.8162415408641333,0.001303780964797914,-0.8117734883224912,0.001303780964797914,-0.7899434692055936,0.0009775171065493646,-0.795753052132153,-0.0004555215722001692,-0.8262168105287341,-0.0023058685979669385,-0.8639879528517257
128,20200909110800,383500,383500,384000,383500,309,383500.0,1149.4,383500.0,1616.1,383625.0,1713.95,384141.6666666667,2002.3666666666666,384879.1666666667,2546.5833333333335,-0.0013020833333333333,0.001303780964797914,0.0,-0.0013020833333333333,-0.12464589235127478,0.0,-0.7311640856098834,0.0,-0.8087989604603676,-0.00032583903551645487,-0.8197146941276,-0.001670390697876268,-0.8456826089127866,-0.003583375734808594,-0.8786609509473478
