0,20200909090000,385000,381500,386000,381000,38412
1,20200909090100,383000,385500,386500,383000,18307
2,20200909090200,382000,383000,384000,382000,13708
3,20200909090300,380000,382000,382500,380000,18897
4,20200909090400,380000,380500,380500,379000,17822
5,20200909090500,379500,380000,380000,379000,11574
6,20200909090600,382500,379500,382500,379500,14290
7,20200909090700,384500,382500,385000,382000,12007
8,20200909090800,384500,384500,385000,384000,6162
9,20200909090900,384000,384500,384500,383500,6077
10,20200909091000,383500,384000,384500,383000,4692
11,20200909091100,383000,383500,383500,383000,4122
12,20200909091200,383000,383000,383500,382500,5384
13,20200909091300,383500,383000,384000,382500,5255
14,20200909091400,384500,383500,384500,383500,3200
15,20200909091500,383500,384500,384500,383500,3336
16,20200909091600,383500,384000,384000,383000,4283
17,20200909091700,383500,383500,384000,383000,2314
18,20200909091800,383500,383500,384000,383000,5723
19,20200909091900,384000,383500,384000,383500,3323
20,20200909092000,384500,384000,384500,383500,3567
21,20200909092100,383500,384500,384500,383500,3462
22,20200909092200,383500,384000,384000,383000,4284
23,20200909092300,383500,383000,384000,383000,2718
24,20200909092400,384000,383500,384000,383000,2652
25,20200909092500,383500,383500,384000,383500,1331
26,20200909092600,383500,383500,384000,383500,948
27,20200909092700,384000,383500,384000,383500,4814
28,20200909092800,384000,384000,384500,383500,1301
29,20200909092900,384500,384500,384500,384000,1497
30,20200909093000,385000,384500,385000,384000,6932
31,20200909093100,386000,385000,386000,385000,3424
32,20200909093200,386000,386000,386000,385500,3514
33,20200909093300,386000,386000,386500,385500,4716
34,20200909093400,386500,386000,386500,386000,1848
35,20200909093500,386500,386500,386500,386000,4426
36,20200909093600,387500,386500,387500,386000,6655
37,20200909093700,388000,387000,388000,386500,2860
38,20200909093800,387500,388000,388000,387000,7264
39,20200909093900,387000,387500,387500,387000,4200
40,20200909094000,387000,387000,387500,386500,3031
41,20200909094100,387000,387000,387500,386500,2934
42,20200909094200,387000,387000,387500,386500,3008
43,20200909094300,387000,387000,387500,386500,2668
44,20200909094400,387000,387000,387500,387000,1279
45,20200909094500,387500,387000,388000,387000,4823
46,20200909094600,388000,387500,388000,387000,3374
47,20200909094700,387500,387500,388000,387500,882
48,20200909094800,388000,387500,388000,387500,765
49,20200909094900,387500,387500,388000,387500,1078
50,20200909095000,387500,388000,388000,387500,1037
51,20200909095100,387500,388000,388000,387500,4663
52,20200909095200,388000,387500,388000,387500,1303
53,20200909095300,387000,387500,388000,387000,2412
54,20200909095400,387000,387000,387500,387000,801
55,20200909095500,387000,387000,387500,387000,653
56,20200909095600,387000,387000,387500,387000,1230
57,20200909095700,387000,387500,387500,387000,1707
58,20200909095800,386500,387000,387500,386500,5590
59,20200909095900,386500,387000,387000,386500,1957
60,20200909100000,386000,386500,387000,386000,4397
61,20200909100100,386000,386000,386500,385500,4348
62,20200909100200,385000,386000,386000,385000,2694
63,20200909100300,385000,385500,385500,385000,1527
64,20200909100400,385500,385000,385500,385000,1866
65,20200909100500,385000,385000,385500,385000,1189
66,20200909100600,385500,385000,385500,385000,1087
67,20200909100700,385000,385000,385500,385000,980
68,20200909100800,385500,385000,385500,385000,2043
69,20200909100900,385000,385000,385500,385000,1434
70,20200909101000,385000,385000,385500,385000,1200
71,20200909101100,385000,385000,385500,385000,2123
72,20200909101200,384500,385000,385500,384500,4990
73,20200909101300,384500,384500,385000,384500,2596
74,20200909101400,384500,384500,385000,384500,2290
75,20200909101500,384500,385000,385000,384000,1176
76,20200909101600,384000,384000,384500,384000,1665
77,20200909101700,384000,384000,384500,384000,862
78,20200909101800,384500,384000,384500,384000,4535
79,20200909101900,383500,384000,384500,383500,3273
80,20200909102000,383500,383500,384000,383500,1539
81,20200909102100,383500,384000,384000,383500,1352
82,20200909102200,384000,383500,384000,383500,909
83,20200909102300,383500,383500,384000,383500,2524
84,20200909102400,383500,383500,384000,383500,1478
85,20200909102500,384000,383500,384500,383500,4868
86,20200909102600,385000,384000,385000,384000,5029
87,20200909102700,385500,384500,385500,384500,2328
88,20200909102800,385000,385500,385500,385000,548
89,20200909102900,384500,385000,385500,384500,3689
90,20200909103000,384500,384500,385000,384500,676
91,20200909103100,385000,385000,385000,384500,2355
92,20200909103200,384000,384500,384500,384000,1855
93,20200909103300,384000,384000,384500,384000,1259
94,20200909103400,384500,384000,385000,384000,796
95,20200909103500,385000,384500,385500,384500,1907
96,20200909103600,385500,385000,385500,385000,1111
97,20200909103700,385500,385500,385500,385000,1215
98,20200909103800,385500,385000,385500,385000,747
99,20200909103900,385500,385000,385500,385000,908
100,20200909104000,384000,385500,385500,384000,8866
101,20200909104100,384500,384000,384500,384000,757
102,20200909104200,384500,384000,384500,384000,1628
103,20200909104300,384500,384000,384500,384000,762
104,20200909104400,384000,384000,384500,383500,4748
105,20200909104500,383500,384000,384000,383500,799
106,20200909104600,383500,383500,384000,383500,3154
107,20200909104700,384000,384000,384000,383500,1316
108,20200909104800,383500,383500,384000,383500,596
109,20200909104900,383500,383500,384000,383500,7567
110,20200909105000,383500,383500,384000,383500,497
111,20200909105100,384000,383500,384000,383500,1340
112,20200909105200,383500,383500,384000,383500,1325
113,20200909105300,384000,383500,384000,383500,700
114,20200909105400,384000,383500,384000,383500,656
115,20200909105500,384000,384000,384500,383500,2933
116,20200909105600,384000,383500,384000,383500,1367
117,20200909105700,383500,383500,384000,383500,780
118,20200909105800,383500,384000,384000,383500,953
119,20200909105900,383500,384000,384000,383500,3754
120,20200909110000,383500,383500,384000,383500,965
121,20200909110100,383500,383500,384000,383500,1042
122,20200909110200,383500,383500,384000,383500,714
123,20200909110300,383500,383500,384000,383000,3939
124,20200909110400,383000,383500,383500,383000,1747
125,20200909110500,383500,383500,383500,383000,1417
126,20200909110600,383500,383500,384000,383500,1921
127,20200909110700,384000,383500,384000,383500,353
128,20200909110800,383500,383500,384000,383500,309
129,20200909110900,383500,384000,384000,383000,3059
130,20200909111000,383500,383500,383500,383000,479
131,20200909111100,383000,383500,383500,383000,1459
132,20200909111200,383000,383000,383500,383000,6213
133,20200909111300,383000,383000,383500,383000,804
134,20200909111400,383000,383000,383500,383000,3150
135,20200909111500,383000,383000,383500,383000,982
136,20200909111600,383500,383000,383500,383000,1171
137,20200909111700,383000,383000,383500,383000,3324
138,20200909111800,383500,383000,383500,383000,775
139,20200909111900,383000,383000,383500,383000,1054
140,20200909112000,383000,383000,383500,383000,1319
141,20200909112100,383500,383000,383500,383000,1476
142,20200909112200,383000,383000,383500,383000,1707
143,20200909112300,383000,383000,383500,383000,1526
144,20200909112400,383000,383500,383500,382500,1957
145,20200909112500,383000,382500,383000,382500,1090
146,20200909112600,382500,383000,383000,382500,1166
147,20200909112700,383000,382500,383000,382500,763
148,20200909112800,382500,382500,383000,382500,641
149,20200909112900,382500,382500,383000,382500,2059
150,20200909113000,383000,382500,383000,382500,756
151,20200909113100,383000,382500,383000,382500,486
152,20200909113200,382500,383000,383000,382500,1119
153,20200909113300,382500,382500,383000,382500,1068
154,20200909113400,383000,383000,383000,382500,734
155,20200909113500,383000,382500,383000,382500,760
156,20200909113600,382500,383000,383000,382500,450
157,20200909113700,382500,382500,383000,382500,804
158,20200909113800,383000,383000,383000,382500,1656
159,20200909113900,382500,382500,383000,382500,3515
160,20200909114000,382500,382500,383000,382500,988
161,20200909114100,383000,383000,383000,382500,1217
162,20200909114200,382500,382500,383000,382500,3219
163,20200909114300,383000,382500,383000,382500,570
164,20200909114400,383000,382500,383000,382500,593
165,20200909114500,382500,383000,383000,382500,754
166,20200909114600,383000,382500,383000,382500,775
167,20200909114700,382500,382500,383000,382500,874
168,20200909114800,382500,382500,383000,382500,505
169,20200909114900,383000,382500,383000,382500,1313
170,20200909115000,382500,382500,383000,382500,430
171,20200909115100,382500,382500,383000,382500,566
172,20200909115200,383000,382500,383000,382500,817
173,20200909115300,383000,382500,383000,382500,634
174,20200909115400,383000,382500,383000,382500,604
175,20200909115500,382500,382500,383000,382500,926
176,20200909115600,382500,383000,383000,382500,625
177,20200909115700,383000,382500,383000,382500,350
