0,20200727090000,30800,30700,30950,30650,22638
1,20200727090100,31100,30850,31150,30800,14873
2,20200727090200,31300,31150,31300,31000,16832
3,20200727090300,31150,31300,31350,31100,16308
4,20200727090400,31200,31200,31200,31050,11949
5,20200727090500,31200,31150,31200,31050,8509
6,20200727090600,31500,31250,31700,31200,48640
7,20200727090700,31750,31550,31800,31500,42874
8,20200727090800,31650,31800,31850,31600,24066
9,20200727090900,31550,31650,31650,31450,18644
10,20200727091000,31700,31550,31750,31500,14089
11,20200727091100,31900,31700,31900,31700,34804
12,20200727091200,31900,31900,32100,31850,77160
13,20200727091300,31800,31900,31950,31600,30883
14,20200727091400,31850,31850,31900,31800,15135
15,20200727091500,31800,31850,31850,31750,16898
16,20200727091600,31650,31800,31800,31650,12431
17,20200727091700,31750,31650,31750,31600,24632
18,20200727091800,31750,31700,31800,31650,12696
19,20200727091900,31900,31750,31900,31750,20472
20,20200727092000,32200,31850,32200,31800,62256
21,20200727092100,32150,32200,32300,32100,53068
22,20200727092200,32050,32100,32200,32000,23714
23,20200727092300,32200,32050,32200,32000,19037
24,20200727092400,32300,32200,32300,32150,37477
25,20200727092500,32250,32300,32600,32250,130822
26,20200727092600,32300,32250,32500,32250,38306
27,20200727092700,32450,32300,32500,32300,35270
28,20200727092800,32550,32500,32700,32400,62592
29,20200727092900,32300,32500,32650,32300,58079
30,20200727093000,32450,32300,32450,32300,20638
31,20200727093100,32500,32450,32600,32400,29857
32,20200727093200,32550,32500,32600,32450,31729
33,20200727093300,32550,32550,32600,32450,44013
34,20200727093400,32200,32500,32550,32200,34823
35,20200727093500,31950,32200,32250,31950,48156
36,20200727093600,32150,31950,32250,31900,24532
37,20200727093700,32000,32150,32200,31950,19764
38,20200727093800,31950,32000,32050,31750,28684
39,20200727093900,32000,31900,32050,31900,12029
40,20200727094000,32050,32050,32150,32000,22803
41,20200727094100,32050,32050,32050,32000,7828
42,20200727094200,32050,32050,32100,32000,9138
43,20200727094300,32100,32050,32150,32050,8319
44,20200727094400,32100,32050,32150,32050,3061
45,20200727094500,32050,32150,32150,32050,6897
46,20200727094600,32050,32050,32100,32000,10625
47,20200727094700,32000,32050,32050,31950,7020
48,20200727094800,32050,32000,32050,32000,4149
49,20200727094900,32050,32050,32100,32000,4618
50,20200727095000,32300,32050,32300,32000,21682
51,20200727095100,32500,32300,32500,32250,43818
52,20200727095200,32200,32500,32500,32150,21624
53,20200727095300,32500,32200,32500,32150,38821
54,20200727095400,32350,32500,32500,32250,30343
55,20200727095500,32400,32350,32450,32300,17572
56,20200727095600,32250,32400,32450,32200,19434
57,20200727095700,32350,32250,32400,32200,13284
58,20200727095800,32300,32400,32400,32250,10365
59,20200727095900,32300,32300,32350,32250,11812
60,20200727100000,32350,32300,32350,32250,11091
61,20200727100100,32400,32300,32400,32250,17142
62,20200727100200,32200,32400,32400,32200,12019
63,20200727100300,32200,32200,32300,32200,7950
64,20200727100400,32100,32200,32300,32100,9187
65,20200727100500,32050,32100,32150,32050,23556
66,20200727100600,32000,32050,32150,31950,33055
67,20200727100700,32200,32050,32250,32000,8168
68,20200727100800,32250,32200,32250,32100,4543
69,20200727100900,32100,32250,32250,32050,6240
