0,20200715090000,395500,395500,396000,395500,11324
1,20200715090100,397500,395500,398000,395500,12277
2,20200715090200,397000,397500,398000,396000,10916
3,20200715090300,396000,397000,397500,396000,3871
4,20200715090400,396500,396000,397000,396000,2010
5,20200715090500,395000,396500,396500,394500,5770
6,20200715090600,395000,395000,395500,395000,1173
7,20200715090700,394500,395000,395500,394500,2163
8,20200715090800,396000,394500,396000,394500,4059
9,20200715090900,396500,395500,396500,395500,4332
10,20200715091000,397000,396500,397500,396500,11367
11,20200715091100,397500,397000,398000,397000,5817
12,20200715091200,397000,397500,397500,397000,6073
13,20200715091300,396500,397000,397500,396500,2043
14,20200715091400,396000,396500,396500,395500,2097
15,20200715091500,396000,395500,396000,395500,634
16,20200715091600,395000,395500,396000,395000,2383
17,20200715091700,394500,395000,395000,394500,1636
18,20200715091800,394000,395000,395000,394000,1782
19,20200715091900,394000,394500,395000,394000,1659
20,20200715092000,393500,394000,394500,393000,5079
21,20200715092100,392500,393500,393500,392500,3744
22,20200715092200,393000,392500,393500,392500,3772
23,20200715092300,392000,393500,394000,391500,5762
24,20200715092400,393500,392000,393500,392000,1461
25,20200715092500,394000,393500,394500,393500,1434
26,20200715092600,393000,393500,394000,393000,484
27,20200715092700,392500,393000,393500,392500,1509
28,20200715092800,393000,392500,393000,392000,2213
29,20200715092900,393000,393000,393500,392500,2005
30,20200715093000,393000,392500,393000,392000,982
31,20200715093100,393500,392500,394000,392000,2679
32,20200715093200,393500,393500,394000,393000,1127
33,20200715093300,394000,393500,394000,393000,2086
34,20200715093400,393500,393500,394000,393500,347
35,20200715093500,394000,393500,394000,393500,1237
36,20200715093600,392500,394000,394000,392500,2640
37,20200715093700,392500,392500,393000,392500,590
38,20200715093800,392000,393000,393000,392000,2247
39,20200715093900,393000,392500,393500,392000,1784
40,20200715094000,392500,393000,393500,392500,1489
41,20200715094100,393000,393000,393000,392500,478
42,20200715094200,392500,392500,393000,392500,637
43,20200715094300,392000,392500,393000,392000,1229
44,20200715094400,392000,392500,392500,391500,2784
45,20200715094500,393000,391500,393000,391500,2717
46,20200715094600,392500,392500,393000,392500,261
47,20200715094700,393500,392500,393500,392500,2022
48,20200715094800,393000,393000,393500,393000,478
49,20200715094900,393500,393500,393500,393000,278
50,20200715095000,394000,393500,394000,393000,1124
51,20200715095100,393500,393500,394000,393000,1041
52,20200715095200,393000,393500,393500,393000,189
53,20200715095300,393500,393500,393500,393000,1969
54,20200715095400,394000,393000,394000,393000,1029
55,20200715095500,393500,393500,394000,393000,1172
56,20200715095600,392500,393000,393500,392000,4736
57,20200715095700,392500,392500,393000,392500,287
58,20200715095800,392500,392500,393000,392500,497
59,20200715095900,392500,392500,393000,392500,610
60,20200715100000,393500,392500,393500,392500,724
61,20200715100100,393000,393500,393500,393000,760
62,20200715100200,393000,393500,393500,393000,330
63,20200715100300,392500,393000,393500,392500,1865
64,20200715100400,392500,392500,393000,392000,2655
65,20200715100500,392500,392500,393000,392500,167
66,20200715100600,392500,393000,393000,392500,306
67,20200715100700,392500,392500,393000,392500,424
68,20200715100800,393000,392500,393000,392500,543
69,20200715100900,392500,393000,393000,392500,281
70,20200715101000,393500,392500,393500,392500,2318
71,20200715101100,393500,393500,393500,393000,554
72,20200715101200,393000,393500,393500,393000,176
73,20200715101300,393000,393000,393500,393000,299
74,20200715101400,393000,393000,393500,393000,283
75,20200715101500,393500,393000,393500,393000,164
76,20200715101600,393000,393000,393500,393000,102
77,20200715101700,394000,393000,394500,393000,5687
