0,20200713090000,12850,12750,12950,12700,652030
1,20200713090100,12550,12850,13000,12550,392242
2,20200713090200,12800,12600,12900,12550,249183
3,20200713090300,13000,12750,13000,12750,266755
4,20200713090400,12750,12950,13050,12750,281264
5,20200713090500,12550,12750,12800,12500,205056
6,20200713090600,12300,12550,12600,12300,252911
7,20200713090700,12500,12300,12550,12250,148820
8,20200713090800,12600,12500,12600,12450,64745
9,20200713090900,12900,12550,12900,12550,176725
10,20200713091000,12650,12900,12950,12600,145458
11,20200713091100,12950,12700,13100,12700,487259
12,20200713091200,13150,12950,13250,12900,509037
13,20200713091300,13100,13100,13150,12900,296387
14,20200713091400,12850,13100,13150,12800,241946
15,20200713091500,13050,12800,13100,12750,163197
16,20200713091600,12850,13000,13050,12850,96372
17,20200713091700,12950,12900,13000,12800,69046
18,20200713091800,12850,13000,13000,12850,50849
19,20200713091900,12550,12850,12900,12550,197497
20,20200713092000,12750,12550,12750,12550,134566
21,20200713092100,12650,12750,12800,12650,90277
22,20200713092200,12500,12700,12700,12500,96841
23,20200713092300,12650,12500,12650,12500,97147
24,20200713092400,12850,12650,12850,12600,88436
25,20200713092500,12800,12850,12900,12750,47409
26,20200713092600,12700,12750,12850,12700,39430
27,20200713092700,12750,12700,12800,12700,18058
28,20200713092800,12750,12750,12800,12700,23705
29,20200713092900,12600,12700,12750,12600,32795
30,20200713093000,12650,12600,12650,12550,66613
31,20200713093100,12650,12600,12700,12600,19846
32,20200713093200,12800,12700,12800,12650,41790
33,20200713093300,12700,12750,12800,12650,22127
34,20200713093400,12750,12650,12750,12650,11948
35,20200713093500,12650,12750,12750,12650,13854
36,20200713093600,12700,12700,12700,12650,9446
37,20200713093700,12600,12700,12700,12600,39670
38,20200713093800,12700,12600,12750,12550,34336
39,20200713093900,12650,12650,12700,12600,29062
40,20200713094000,12600,12650,12700,12600,15633
41,20200713094100,12600,12600,12650,12550,22425
42,20200713094200,12600,12600,12650,12550,9465
43,20200713094300,12650,12650,12700,12600,25267
44,20200713094400,12750,12700,12750,12650,37160
45,20200713094500,12650,12750,12750,12600,20433
46,20200713094600,12650,12600,12700,12600,12136
47,20200713094700,12700,12650,12700,12600,13622
48,20200713094800,12700,12650,12700,12650,3965
49,20200713094900,12600,12650,12700,12600,38170
50,20200713095000,12550,12650,12650,12500,63314
51,20200713095100,12400,12500,12550,12350,146770
52,20200713095200,12400,12400,12450,12300,116056
53,20200713095300,12450,12450,12500,12400,30800
54,20200713095400,12350,12450,12450,12350,25359
55,20200713095500,12400,12350,12450,12350,27787
56,20200713095600,12300,12400,12450,12300,35559
57,20200713095700,12250,12300,12350,12250,51959
58,20200713095800,12350,12300,12400,12250,41261
59,20200713095900,12450,12400,12450,12350,24347
60,20200713100000,12450,12400,12500,12400,18465
61,20200713100100,12400,12500,12500,12400,11672
62,20200713100200,12350,12400,12450,12350,27302
63,20200713100300,12350,12350,12400,12350,5176
64,20200713100400,12350,12350,12450,12350,12823
65,20200713100500,12300,12400,12400,12300,22795
66,20200713100600,12250,12300,12350,12250,27971
67,20200713100700,12300,12300,12350,12250,15940
68,20200713100800,12300,12300,12350,12300,14438
69,20200713100900,12300,12350,12350,12250,24860
