0,20200907090000,23000,23050,23050,23000,2802
1,20200907090100,22850,23000,23000,22850,1713
2,20200907090200,22750,22850,22900,22750,2732
3,20200907090300,22900,22750,22900,22750,912
4,20200907090400,22800,22850,22900,22800,1484
5,20200907090500,22700,22750,22800,22700,1220
6,20200907090600,22750,22700,22750,22700,1422
7,20200907090700,22700,22700,22750,22700,1370
8,20200907090800,22800,22750,22800,22700,2297
9,20200907090900,22900,22800,22900,22800,488
10,20200907091000,22800,22900,22900,22800,622
11,20200907091100,22800,22800,22800,22800,495
12,20200907091200,22800,22800,22800,22750,549
13,20200907091300,22800,22800,22800,22750,663
14,20200907091400,22750,22800,22800,22750,201
15,20200907091500,22750,22800,22800,22750,106
16,20200907091600,22700,22750,22800,22700,2964
17,20200907091700,22700,22750,22750,22700,1184
18,20200907091800,22700,22750,22750,22700,56
19,20200907091900,22750,22750,22750,22700,684
20,20200907092000,22750,22750,22800,22750,101
21,20200907092100,22750,22750,22750,22750,1055
22,20200907092200,22750,22750,22750,22750,35
23,20200907092300,22750,22800,22800,22750,1544
24,20200907092400,22850,22800,22850,22750,1565
25,20200907092500,22850,22850,22900,22850,264
26,20200907092600,22800,22800,22850,22800,261
27,20200907092700,22850,22850,22850,22800,469
28,20200907092800,22850,22850,22850,22850,130
29,20200907092900,22800,22850,22850,22800,495
30,20200907093000,22850,22800,22850,22800,196
31,20200907093100,22850,22850,22850,22800,1536
32,20200907093200,22800,22850,22850,22800,2144
33,20200907093300,22800,22800,22850,22800,218
34,20200907093400,22800,22850,22850,22800,357
35,20200907093500,22800,22800,22850,22800,235
36,20200907093600,22800,22850,22850,22800,21
37,20200907093700,22800,22800,22850,22800,17
38,20200907093800,22850,22850,22900,22850,1004
39,20200907093900,22850,22850,22850,22850,311
40,20200907094000,22900,22850,22900,22850,1012
41,20200907094100,22850,22900,22900,22850,206
42,20200907094200,22900,22900,22950,22850,231
43,20200907094300,22950,22900,22950,22900,159
44,20200907094400,22950,22900,22950,22900,287
45,20200907094500,22900,22900,22900,22900,755
46,20200907094600,22850,22900,22900,22850,156
47,20200907094700,22900,22900,22900,22850,322
48,20200907094800,22900,22850,22900,22850,92
49,20200907094900,22900,22900,22900,22900,70
50,20200907095000,22900,22950,22950,22900,43
51,20200907095100,22900,22900,22900,22900,130
52,20200907095200,22900,22900,22950,22900,206
53,20200907095300,22950,22950,22950,22900,657
54,20200907095400,22950,22950,22950,22900,841
55,20200907095500,22950,22950,23000,22950,555
56,20200907095600,23000,22950,23000,22950,29
57,20200907095700,23000,23050,23050,23000,163
58,20200907095800,23000,22950,23000,22950,114
59,20200907095900,23000,23000,23000,23000,106
60,20200907100000,23050,23050,23050,23000,43
61,20200907100100,23050,23050,23050,23050,462
62,20200907100200,23050,23050,23100,23050,150
63,20200907100300,23050,23000,23100,23000,143
64,20200907100400,23050,23050,23050,23050,236
65,20200907100500,23100,23050,23100,23050,225
66,20200907100600,23100,23100,23150,23100,416
67,20200907100700,23050,23100,23100,23050,89
68,20200907100800,23050,23050,23100,23000,733
69,20200907100900,23050,23050,23100,23050,202
70,20200907101000,23000,23050,23050,23000,819
71,20200907101100,23000,23000,23000,23000,151
72,20200907101200,23050,23000,23050,23000,916
73,20200907101300,23000,23050,23050,23000,405
74,20200907101400,23000,23000,23000,23000,433
75,20200907101500,23000,23000,23000,23000,283
76,20200907101600,23000,23050,23050,23000,201
77,20200907101700,23000,23050,23050,23000,164
78,20200907101800,23100,23050,23100,23050,1585
79,20200907101900,23050,23050,23050,23050,149
80,20200907102000,23100,23050,23100,23000,1120
81,20200907102100,23050,23050,23050,23050,117
82,20200907102200,23050,23000,23050,23000,245
83,20200907102300,23050,23000,23050,23000,247
84,20200907102400,23050,23050,23050,23050,107
85,20200907102500,23050,23050,23050,23050,965
86,20200907102600,23050,23050,23050,23050,1135
87,20200907102700,23050,23050,23100,23050,148
88,20200907102800,23050,23100,23100,23050,534
89,20200907102900,23050,23050,23100,23050,741
90,20200907103000,23100,23050,23100,23050,15
91,20200907103100,23150,23100,23150,23100,29
92,20200907103200,23100,23100,23150,23100,587
93,20200907103300,23100,23100,23100,23100,57
94,20200907103400,23150,23100,23150,23100,281
95,20200907103500,23150,23150,23150,23100,367
96,20200907103600,23150,23100,23150,23100,5
97,20200907103700,23100,23150,23150,23100,987
98,20200907103800,23100,23100,23100,23100,44
99,20200907103900,23100,23100,23100,23100,1824
100,20200907104000,23100,23150,23150,23050,106
101,20200907104200,23150,23100,23150,23100,37
102,20200907104300,23100,23100,23150,23100,162
103,20200907104400,23100,23100,23100,23100,4
104,20200907104500,23100,23100,23100,23100,126
105,20200907104600,23050,23100,23100,23050,384
106,20200907104700,23100,23100,23150,23100,25
107,20200907104800,23050,23050,23050,23050,1003
108,20200907104900,23050,23050,23100,23050,25
109,20200907105000,23050,23050,23050,23050,274
110,20200907105100,23050,23050,23050,23050,468
111,20200907105200,23000,23050,23050,23000,845
112,20200907105300,23050,23100,23100,23000,105
113,20200907105400,23050,23050,23050,23050,60
114,20200907105500,23050,23050,23050,23050,107
115,20200907105600,23050,23050,23050,23000,47
116,20200907105700,23000,23050,23050,23000,144
117,20200907105800,23000,23000,23050,23000,2247
118,20200907105900,23000,23050,23050,23000,755
119,20200907110000,23050,23000,23050,23000,611
120,20200907110100,23050,23050,23050,23050,5
121,20200907110200,23100,23100,23100,23100,5
122,20200907110300,23050,23050,23050,23050,10
123,20200907110400,23000,23050,23050,23000,739
124,20200907110500,23050,23050,23050,23000,1003
125,20200907110600,23000,23050,23050,23000,1025
126,20200907110700,23000,23000,23000,23000,4
127,20200907110800,23000,23000,23000,23000,5
128,20200907110900,23000,23000,23000,23000,27
129,20200907111000,23000,23000,23000,23000,204
130,20200907111100,23000,23000,23000,23000,344
131,20200907111200,23000,23000,23000,23000,984
132,20200907111300,23000,23000,23000,23000,89
133,20200907111400,23000,23000,23050,23000,98
134,20200907111500,23050,23050,23050,23050,56
135,20200907111600,23000,23000,23050,23000,248
136,20200907111700,23000,23000,23000,23000,104
137,20200907111800,23000,23050,23050,23000,11
138,20200907111900,23050,23050,23050,23050,1
139,20200907112000,23000,23000,23000,23000,205
140,20200907112100,22950,23000,23000,22950,1331
141,20200907112200,23000,23000,23000,23000,255
142,20200907112300,22950,22950,23000,22950,8
143,20200907112400,22950,23000,23000,22950,800
144,20200907112500,23000,23000,23050,23000,229
145,20200907112700,23000,23000,23000,23000,29
146,20200907112800,23000,23000,23050,23000,41
147,20200907113000,23000,23000,23000,23000,4
148,20200907113100,23000,23050,23050,23000,159
149,20200907113200,23050,23050,23050,23050,9
150,20200907113300,23050,23000,23050,23000,6
151,20200907113400,23000,23050,23050,23000,470
152,20200907113500,23000,23000,23000,23000,32
153,20200907113600,23050,23000,23050,23000,56
154,20200907113700,23000,23050,23050,23000,932
155,20200907113800,23000,23000,23050,23000,95
156,20200907113900,23050,23050,23050,23050,7
157,20200907114000,23050,23000,23050,23000,23
158,20200907114100,23050,23000,23050,23000,5
159,20200907114200,23000,23050,23100,23000,210
160,20200907114300,23100,23000,23100,23000,193
161,20200907114400,23050,23050,23100,23050,70
162,20200907114500,23050,23100,23100,23050,164
163,20200907114600,23050,23100,23100,23050,58
164,20200907114700,23050,23050,23050,23050,5
165,20200907114800,23050,23050,23100,23050,14
166,20200907114900,23050,23050,23050,23050,36
167,20200907115000,23050,23050,23050,23050,115
168,20200907115100,23050,23100,23100,23050,176
169,20200907115200,23050,23050,23050,23050,4
170,20200907115400,23050,23050,23050,23000,580
171,20200907115500,23050,23050,23100,23050,115
172,20200907115600,23050,23050,23050,23050,403
173,20200907115700,23050,23050,23050,23050,6
174,20200907115800,23050,23050,23050,23050,64
175,20200907115900,23050,23050,23050,23050,100
176,20200907120000,23050,23050,23050,23050,176
177,20200907120100,23100,23050,23100,23050,28
178,20200907120200,23050,23100,23100,23050,71
179,20200907120300,23050,23050,23050,23050,946
180,20200907120400,23050,23050,23050,23050,50
181,20200907120500,23050,23050,23050,23050,23
182,20200907120600,23100,23100,23100,23100,10
183,20200907120700,23050,23050,23050,23050,72
184,20200907120800,23050,23050,23050,23050,10
185,20200907120900,23050,23050,23050,23050,1
186,20200907121000,23100,23100,23100,23100,1
187,20200907121100,23050,23050,23050,23050,15
188,20200907121200,23050,23100,23100,23050,97
189,20200907121300,23100,23050,23100,23050,43
190,20200907121400,23050,23050,23050,23050,33
191,20200907121500,23050,23050,23050,23050,60
192,20200907121600,23050,23050,23050,23050,41
193,20200907121700,23050,23050,23050,23050,5
194,20200907121800,23050,23100,23100,23050,123
195,20200907121900,23050,23050,23050,23050,141
196,20200907122000,23100,23050,23100,23050,325
197,20200907122100,23050,23050,23050,23050,20
198,20200907122200,23000,23050,23050,23000,345
199,20200907122300,23050,23050,23050,23050,155
200,20200907122400,23000,23000,23050,23000,24
201,20200907122500,23050,23050,23050,23000,31
202,20200907122600,23050,23050,23050,23000,367
203,20200907122700,23050,23050,23050,23050,409
204,20200907122800,23050,23050,23050,23050,102
205,20200907122900,23050,23050,23050,23050,54
206,20200907123000,23100,23100,23100,23050,124
207,20200907123100,23100,23100,23100,23100,52
208,20200907123200,23100,23050,23100,23050,130
209,20200907123300,23100,23050,23100,23050,535
210,20200907123400,23050,23050,23050,23050,64
211,20200907123500,23050,23100,23100,23050,153
212,20200907123600,23050,23050,23050,23050,312
213,20200907123700,23050,23050,23050,23050,102
214,20200907123800,23100,23100,23100,23100,33
215,20200907123900,23100,23050,23100,23050,443
216,20200907124100,23100,23100,23100,23050,203
217,20200907124200,23050,23100,23100,23050,36
218,20200907124300,23050,23100,23100,23050,554
219,20200907124400,23100,23100,23100,23050,100
220,20200907124500,23050,23100,23100,23050,62
221,20200907124600,23100,23050,23100,23050,14
222,20200907124700,23100,23050,23100,23050,13
223,20200907124800,23100,23100,23100,23050,117
224,20200907124900,23050,23100,23100,23050,1331
225,20200907125000,23050,23050,23050,23050,102
226,20200907125100,23050,23050,23050,23050,320
227,20200907125200,23100,23100,23100,23100,5
228,20200907125300,23050,23100,23100,23050,1209
229,20200907125400,23000,23000,23050,23000,35
230,20200907125500,23050,23000,23050,23000,490
231,20200907125600,23000,23000,23050,23000,200
232,20200907125700,23000,23050,23050,23000,17
233,20200907125800,23000,23000,23050,23000,146
234,20200907125900,23000,23050,23050,23000,200
235,20200907130000,23000,23000,23000,23000,120
236,20200907130100,23050,23000,23050,23000,93
237,20200907130200,23000,23000,23050,23000,214
238,20200907130300,23000,23000,23050,23000,194
239,20200907130400,23000,23000,23000,23000,41
240,20200907130500,23050,23000,23050,23000,469
241,20200907130600,23050,23000,23050,23000,137
242,20200907130700,23050,23050,23050,23000,475
243,20200907130800,23050,23050,23050,23000,232
244,20200907130900,23000,23050,23050,23000,112
245,20200907131000,23000,23050,23100,23000,302
246,20200907131100,23050,23000,23050,23000,472
247,20200907131200,23050,23050,23050,23000,452
248,20200907131300,23050,23050,23050,23050,235
249,20200907131400,23050,23050,23050,23050,130
250,20200907131500,23050,23050,23050,23050,90
251,20200907131600,23050,23050,23050,23050,89
252,20200907131700,23050,23050,23100,23050,301
253,20200907131800,23000,23050,23050,23000,120
254,20200907131900,23050,23050,23050,23050,120
255,20200907132000,23000,23050,23050,23000,387
256,20200907132100,23000,23050,23050,23000,477
257,20200907132200,23000,23000,23000,23000,146
258,20200907132300,23000,23000,23000,23000,100
259,20200907132400,23050,23000,23050,23000,140
260,20200907132500,23000,23000,23050,23000,233
261,20200907132600,23000,23000,23000,23000,57
262,20200907132700,23000,23000,23050,23000,170
263,20200907132800,23050,23050,23050,23000,137
264,20200907132900,23050,23050,23050,23050,447
265,20200907133000,23100,23100,23100,23100,24
266,20200907133100,23050,23050,23050,23050,258
267,20200907133200,23050,23050,23050,23000,452
268,20200907133300,23050,23050,23050,23050,89
269,20200907133400,23050,23000,23050,23000,194
270,20200907133500,23000,23000,23050,23000,194
271,20200907133600,23050,23050,23050,23000,117
272,20200907133700,23050,23050,23050,23000,100
273,20200907133800,23000,23050,23050,23000,3482
274,20200907133900,23000,23000,23000,23000,128
275,20200907134000,23000,23000,23000,23000,90
276,20200907134100,23050,23000,23050,23000,180
277,20200907134200,23000,23000,23000,22950,572
278,20200907134300,23000,23000,23000,23000,41
279,20200907134400,23000,22950,23000,22950,100
280,20200907134500,23000,23000,23000,22950,589
281,20200907134600,23050,23050,23050,23050,6
282,20200907134700,23000,23050,23050,23000,321
283,20200907134800,23000,23000,23000,23000,265
284,20200907134900,22950,23000,23000,22950,188
285,20200907135000,23000,22950,23000,22950,95
286,20200907135100,23000,23000,23000,23000,92
287,20200907135200,23000,23050,23050,23000,411
288,20200907135300,23000,23000,23000,23000,90
289,20200907135400,23000,23000,23000,23000,249
290,20200907135500,23000,23000,23000,22950,292
291,20200907135600,23000,23000,23000,23000,468
292,20200907135700,22950,23000,23000,22950,92
293,20200907135800,22950,23000,23000,22950,184
294,20200907135900,22950,22950,23000,22950,1047
295,20200907140000,22950,22950,23000,22950,407
296,20200907140100,22950,22950,22950,22950,116
297,20200907140200,22950,22950,22950,22950,289
298,20200907140300,23000,22950,23000,22950,94
299,20200907140400,22950,23000,23000,22950,319
300,20200907140500,22950,22950,22950,22950,102
301,20200907140600,22950,22950,23000,22950,1757
302,20200907140700,22950,23000,23000,22950,95
303,20200907140800,22950,23000,23000,22950,358
304,20200907140900,22950,22950,23000,22950,93
305,20200907141000,22950,22950,22950,22950,90
306,20200907141100,23000,22950,23000,22950,268
307,20200907141200,22950,23000,23000,22950,241
308,20200907141300,23050,22950,23050,22950,424
309,20200907141400,23000,23000,23000,23000,92
310,20200907141500,23050,23000,23050,23000,303
311,20200907141600,23000,23000,23000,23000,89
312,20200907141700,23000,23000,23050,23000,278
313,20200907141800,23000,23000,23050,23000,773
314,20200907141900,23050,23000,23050,23000,118
315,20200907142000,23000,23050,23050,23000,90
316,20200907142100,23000,23050,23050,23000,55
317,20200907142200,23050,23000,23050,23000,116
318,20200907142300,23000,23050,23050,23000,90
319,20200907142400,23000,23000,23050,23000,290
320,20200907142500,23000,23000,23000,23000,37
321,20200907142600,23000,23000,23000,23000,1589
322,20200907142700,23000,23050,23050,23000,1092
323,20200907142800,23050,23050,23050,23000,22
324,20200907142900,23000,23000,23050,23000,263
325,20200907143000,23050,23050,23100,23050,1198
326,20200907143100,23100,23050,23100,23050,73
327,20200907143200,23050,23100,23100,23050,105
328,20200907143300,23050,23050,23050,23050,91
329,20200907143400,23100,23050,23100,23050,77
330,20200907143500,23050,23050,23050,23050,91
331,20200907143600,23100,23050,23100,23050,123
332,20200907143700,23050,23050,23050,23050,178
333,20200907143800,23050,23050,23050,23050,106
334,20200907143900,23100,23050,23100,23050,123
335,20200907144000,23050,23100,23100,23050,138
336,20200907144100,23050,23050,23050,23050,105
337,20200907144200,23050,23100,23100,23050,99
338,20200907144300,23000,23050,23050,23000,1454
339,20200907144400,23000,23000,23000,23000,69
340,20200907144500,23050,23000,23050,23000,214
341,20200907144600,23000,23050,23050,23000,590
342,20200907144700,23000,23000,23000,23000,502
343,20200907144800,23000,23000,23000,23000,760
344,20200907144900,23000,23050,23050,23000,1143
345,20200907145000,23000,23000,23000,23000,163
346,20200907145100,23000,23050,23050,23000,199
347,20200907145200,23050,23000,23050,23000,148
348,20200907145300,23000,23050,23050,23000,634
349,20200907145400,23000,23000,23000,23000,60
350,20200907145500,23000,23000,23000,23000,142
351,20200907145600,23000,23000,23050,23000,188
352,20200907145700,23000,23000,23050,23000,1506
353,20200907145800,22950,23000,23000,22950,4311
354,20200907145900,23000,22950,23000,22950,573
355,20200907150000,23000,22950,23000,22950,130
356,20200907150100,22950,22950,23000,22950,128
357,20200907150200,23000,23000,23000,22950,199
358,20200907150300,22950,22950,23000,22950,221
359,20200907150400,22950,22950,23000,22950,1158
360,20200907150500,23000,22950,23000,22950,161
361,20200907150600,22950,23000,23000,22950,160
362,20200907150700,23000,22950,23000,22950,46
363,20200907150800,23000,22950,23000,22950,193
364,20200907150900,22950,22950,22950,22950,2380
365,20200907151000,22950,22950,22950,22950,735
366,20200907151100,22950,22900,22950,22900,450
367,20200907151200,22950,22950,22950,22950,633
368,20200907151300,22900,22950,23000,22900,69
369,20200907151400,22900,22950,22950,22900,117
370,20200907151500,22950,22900,22950,22900,1824
371,20200907151600,22900,22950,22950,22900,784
372,20200907151700,22950,22900,23000,22900,2165
373,20200907151800,23050,22950,23050,22950,864
374,20200907151900,22950,23050,23050,22950,271
375,20200907153000,23000,23000,23000,23000,3399
376,20200907153500,23000,23000,23000,23000,622
377,20200908090000,23300,23350,23350,23200,2478
378,20200908090100,23300,23300,23300,23050,4007
379,20200908090200,23200,23250,23250,23200,52
380,20200908090300,23200,23200,23200,23100,1267
381,20200908090400,23250,23200,23250,23200,461
382,20200908090500,23150,23250,23250,23150,718
383,20200908090600,23250,23150,23250,23150,1298
384,20200908090700,23200,23250,23250,23200,201
385,20200908090800,23200,23200,23200,23200,166
386,20200908090900,23200,23200,23200,23150,813
387,20200908091000,23200,23150,23200,23150,455
388,20200908091100,23200,23200,23200,23200,562
389,20200908091200,23200,23200,23200,23200,307
390,20200908091300,23200,23150,23200,23150,1245
391,20200908091400,23150,23200,23200,23150,351
392,20200908091500,23150,23150,23250,23150,1275
393,20200908091600,23150,23200,23200,23150,265
394,20200908091700,23150,23150,23200,23150,453
395,20200908091800,23250,23150,23250,23150,474
396,20200908091900,23250,23250,23250,23200,716
397,20200908092000,23150,23250,23250,23150,1556
398,20200908092100,23100,23200,23200,23100,2101
399,20200908092200,23100,23150,23150,23100,491
400,20200908092300,23100,23150,23200,23100,18
401,20200908092400,23150,23100,23150,23100,696
402,20200908092500,23150,23150,23150,23150,1315
403,20200908092600,23100,23150,23150,23100,1757
404,20200908092700,23150,23100,23150,23100,90
405,20200908092800,23100,23100,23100,23100,1150
406,20200908092900,23100,23100,23100,23100,137
407,20200908093000,23150,23150,23150,23100,507
408,20200908093100,23150,23150,23150,23100,249
409,20200908093200,23200,23150,23200,23150,811
410,20200908093300,23200,23200,23200,23200,579
411,20200908093400,23250,23200,23250,23200,2024
412,20200908093500,23300,23250,23300,23250,235
413,20200908093600,23300,23250,23300,23250,269
414,20200908093700,23250,23250,23250,23250,313
415,20200908093800,23250,23250,23250,23200,182
416,20200908093900,23250,23250,23250,23250,372
417,20200908094000,23200,23250,23250,23200,96
418,20200908094100,23250,23200,23250,23200,477
419,20200908094200,23200,23250,23250,23200,356
420,20200908094300,23200,23250,23250,23200,748
421,20200908094400,23150,23200,23200,23150,1139
422,20200908094500,23150,23200,23200,23150,513
423,20200908094600,23150,23150,23150,23150,307
424,20200908094700,23150,23150,23150,23150,11
425,20200908094800,23150,23150,23150,23150,288
426,20200908094900,23200,23150,23200,23150,751
427,20200908095000,23150,23200,23200,23150,251
428,20200908095100,23200,23150,23200,23150,2517
429,20200908095200,23150,23200,23200,23150,570
430,20200908095300,23200,23150,23200,23100,2112
431,20200908095400,23250,23200,23250,23200,199
432,20200908095500,23200,23200,23200,23200,87
433,20200908095600,23200,23200,23200,23200,510
434,20200908095700,23200,23250,23250,23200,2309
435,20200908095800,23200,23200,23200,23200,1356
436,20200908095900,23200,23250,23250,23200,1451
437,20200908100000,23350,23250,23350,23250,5843
438,20200908100100,23350,23350,23350,23250,1424
439,20200908100200,23400,23350,23400,23350,560
440,20200908100300,23400,23400,23400,23400,3515
441,20200908100400,23350,23400,23400,23350,1516
442,20200908100500,23300,23350,23350,23300,834
443,20200908100600,23350,23350,23350,23350,151
444,20200908100700,23350,23350,23400,23300,671
445,20200908100800,23350,23350,23400,23350,954
446,20200908100900,23350,23350,23400,23350,1653
447,20200908101000,23350,23350,23350,23350,95
448,20200908101100,23350,23400,23400,23350,32
449,20200908101200,23350,23350,23400,23350,163
450,20200908101300,23400,23350,23400,23350,348
451,20200908101400,23450,23400,23450,23400,4429
452,20200908101500,23500,23450,23550,23450,3030
453,20200908101600,23600,23450,23600,23450,2692
454,20200908101700,23600,23600,23650,23550,4713
455,20200908101800,23600,23600,23600,23550,670
456,20200908101900,23550,23550,23600,23500,1609
457,20200908102000,23550,23500,23550,23500,247
458,20200908102100,23550,23550,23550,23550,306
459,20200908102200,23500,23500,23550,23500,2193
460,20200908102300,23500,23500,23500,23500,2
461,20200908102400,23400,23450,23500,23400,1712
462,20200908102500,23350,23450,23450,23350,165
463,20200908102600,23400,23400,23400,23400,326
464,20200908102700,23500,23400,23500,23350,1699
465,20200908102800,23450,23450,23450,23450,91
466,20200908102900,23400,23400,23400,23400,70
467,20200908103000,23500,23450,23500,23450,624
468,20200908103100,23450,23450,23450,23400,115
469,20200908103200,23450,23450,23450,23450,34
470,20200908103300,23450,23450,23450,23450,1
471,20200908103400,23450,23450,23450,23450,12
472,20200908103500,23400,23450,23450,23400,147
473,20200908103600,23400,23400,23400,23400,656
474,20200908103700,23350,23400,23400,23350,1055
475,20200908103800,23350,23350,23350,23350,30
476,20200908103900,23350,23350,23350,23300,26
477,20200908104000,23400,23350,23450,23350,697
478,20200908104100,23350,23350,23400,23350,43
479,20200908104200,23400,23400,23400,23350,271
480,20200908104300,23350,23400,23400,23350,309
481,20200908104400,23350,23400,23400,23350,5
482,20200908104500,23350,23350,23350,23350,50
483,20200908104600,23350,23350,23350,23350,71
484,20200908104700,23350,23400,23400,23350,7
485,20200908104800,23400,23350,23400,23350,190
486,20200908104900,23350,23350,23350,23350,181
487,20200908105000,23350,23350,23350,23350,18
488,20200908105100,23300,23350,23350,23300,51
489,20200908105200,23400,23300,23400,23300,518
490,20200908105300,23400,23400,23400,23300,5
491,20200908105400,23400,23350,23400,23350,297
492,20200908105500,23350,23350,23350,23350,2
493,20200908105600,23400,23350,23400,23350,123
494,20200908105700,23400,23400,23400,23350,211
495,20200908105800,23350,23350,23350,23350,1
496,20200908105900,23350,23400,23400,23350,54
497,20200908110000,23350,23350,23350,23350,2
498,20200908110100,23350,23350,23350,23350,1
499,20200908110200,23350,23350,23350,23350,10
500,20200908110300,23300,23400,23400,23300,7281
501,20200908110400,23400,23300,23400,23300,31
502,20200908110500,23350,23350,23400,23350,17
503,20200908110600,23350,23350,23350,23350,124
504,20200908110700,23350,23350,23350,23350,152
505,20200908110800,23400,23350,23400,23300,694
506,20200908110900,23400,23350,23400,23300,13
507,20200908111000,23400,23300,23400,23300,140
508,20200908111100,23400,23350,23400,23350,111
