Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-27,902.8,903.0,895.2,899.2,18,0,0
2009-01-28,886.1,894.6,883.7,888.1,48,0,0
2009-01-29,888.1,909.7,874.2,905.1,137271,0,0
2009-01-30,909.8,930.3,902.0,927.3,66607,0,0
2009-02-02,924.3,928.8,902.2,906.7,10460,0,0
2009-02-03,903.2,913.3,889.8,892.0,3220,0,0
2009-02-04,900.1,909.2,897.0,901.6,1451,0,0
2009-02-05,906.3,924.4,904.4,913.6,465,0,0
2009-02-06,914.5,918.5,909.5,913.9,770,0,0
2009-02-09,910.0,911.0,891.8,892.4,334,0,0
2009-02-10,898.0,917.5,892.0,913.7,984,0,0
2009-02-11,913.7,947.2,912.2,943.8,252,0,0
2009-02-12,938.8,952.8,936.4,948.5,892,0,0
2009-02-13,947.3,947.3,934.2,941.5,335,0,0
2009-02-17,939.5,973.8,937.3,967.0,137,0,0
2009-02-18,968.4,988.0,962.2,977.7,1639,0,0
2009-02-19,982.7,986.2,972.0,976.1,422,0,0
2009-02-20,974.0,1004.9,971.6,1001.8,202,0,0
2009-02-23,995.6,996.5,980.0,994.6,219,0,0
2009-02-24,988.0,991.6,963.2,969.1,215,0,0
2009-02-25,963.3,977.5,953.1,965.7,243,0,0
2009-02-26,953.0,956.0,933.0,941.8,1019,0,0
2009-02-27,943.4,963.2,928.1,941.5,687,0,0
2009-03-02,945.0,963.2,924.5,939.0,730,0,0
2009-03-03,927.0,931.8,906.4,912.9,474,0,0
2009-03-04,914.9,923.2,900.1,906.0,362,0,0
2009-03-05,912.0,932.6,908.9,927.0,155,0,0
2009-03-06,933.5,944.5,931.8,942.1,141,0,0
2009-03-09,940.5,940.5,914.5,917.7,308,0,0
2009-03-10,921.6,921.8,892.1,895.6,838,0,0
2009-03-11,894.7,912.4,894.1,910.4,120,0,0
2009-03-12,909.2,927.5,908.0,923.7,221,0,0
2009-03-13,924.4,937.0,924.4,929.8,118,0,0
2009-03-16,926.4,929.6,916.7,921.6,69,0,0
2009-03-17,923.2,924.4,912.4,916.4,139,0,0
2009-03-18,915.4,944.0,885.0,888.7,48,0,0
2009-03-19,938.0,960.8,933.8,958.3,120,0,0
2009-03-20,960.6,960.6,954.0,955.8,360,0,0
2009-03-23,950.7,952.6,937.9,952.1,23,0,0
2009-03-24,923.3,923.3,923.3,923.3,30,0,0
2009-03-25,921.2,936.5,920.8,935.4,1494,0,0
2009-03-26,939.6,943.0,937.6,939.6,97,0,0
2009-03-27,923.0,923.0,923.0,923.0,66,0,0
2009-03-30,924.6,932.5,908.6,915.5,106869,0,0
2009-03-31,918.0,924.5,911.6,922.6,58837,0,0
2009-04-01,918.6,932.5,916.9,926.1,7403,0,0
2009-04-02,926.9,930.3,894.9,907.4,3659,0,0
2009-04-03,904.6,910.3,891.3,895.6,3389,0,0
2009-04-06,895.0,895.0,865.1,871.5,1616,0,0
2009-04-07,872.2,884.7,872.2,882.2,1078,0,0
2009-04-08,884.0,889.1,879.0,884.8,395,0,0
2009-04-09,882.4,886.1,874.7,882.2,119,0,0
2009-04-13,882.5,899.4,882.5,894.7,360,0,0
2009-04-14,896.1,897.8,887.4,890.9,418,0,0
2009-04-15,890.0,895.3,888.9,892.8,362,0,0
2009-04-16,890.9,893.4,872.8,879.3,665,0,0
2009-04-17,874.0,875.7,865.0,867.4,632,0,0
2009-04-20,868.8,889.0,866.1,887.0,212,0,0
2009-04-21,886.9,895.1,880.7,882.1,655,0,0
2009-04-22,883.1,893.0,883.0,891.8,230,0,0
2009-04-23,893.6,909.0,892.6,905.9,330,0,0
2009-04-24,911.2,913.6,906.7,913.6,234,0,0
2009-04-27,918.0,918.0,906.3,907.4,438,0,0
2009-04-28,899.7,899.7,890.1,892.8,1179,0,0
2009-04-29,890.1,902.5,887.8,899.8,308,0,0
2009-04-30,898.2,898.9,881.3,890.7,809,0,0
2009-05-01,884.0,889.2,881.5,887.6,212,0,0
2009-05-04,885.8,907.5,885.8,901.6,506,0,0
2009-05-05,903.5,912.3,902.0,903.7,83,0,0
2009-05-06,901.3,911.1,901.3,910.5,69,0,0
2009-05-07,922.4,924.0,910.4,915.0,30,0,0
2009-05-08,910.1,915.3,910.1,914.4,64,0,0
2009-05-11,913.1,914.4,913.1,913.0,156,0,0
2009-05-12,918.5,923.5,916.1,923.5,2,0,0
2009-05-13,922.0,929.7,921.2,925.5,24,0,0
2009-05-14,922.6,922.6,922.6,928.0,71,0,0
2009-05-15,925.2,931.6,925.2,930.9,1,0,0
2009-05-18,929.6,932.9,918.7,921.3,45,0,0
2009-05-19,926.3,926.3,926.3,926.3,71,0,0
2009-05-20,933.0,940.5,931.0,937.0,71,0,0
2009-05-21,939.1,943.9,937.4,950.8,67,0,0
2009-05-22,956.9,958.7,956.9,958.5,71,0,0
2009-05-26,953.0,953.5,944.0,953.1,12,0,0
2009-05-27,947.2,956.0,947.2,953.2,20,0,0
2009-05-28,948.6,964.9,944.0,961.5,151332,0,0
2009-05-29,959.2,980.4,959.0,978.8,74257,0,0
2009-06-01,978.8,988.1,973.0,978.6,7607,0,0
2009-06-02,974.7,986.5,969.8,983.2,2883,0,0
2009-06-03,981.7,990.3,961.0,964.5,2345,0,0
2009-06-04,963.6,982.0,960.9,981.2,1187,0,0
2009-06-05,981.4,983.0,954.0,961.7,600,0,0
2009-06-08,958.0,960.1,944.4,951.7,714,0,0
2009-06-09,953.5,963.7,948.4,954.0,580,0,0
2009-06-10,956.0,966.0,949.2,954.0,684,0,0
2009-06-11,954.3,961.9,943.1,961.3,698,0,0
2009-06-12,955.9,956.5,935.8,940.1,583,0,0
2009-06-15,938.5,938.5,926.9,926.9,166,0,0
2009-06-16,930.9,938.6,930.9,931.6,258,0,0
2009-06-17,931.5,937.8,930.4,935.4,149,0,0
2009-06-18,942.0,942.0,931.0,934.0,29,0,0
2009-06-19,932.0,936.5,932.0,935.6,91,0,0
2009-06-22,925.0,926.2,919.0,920.6,73,0,0
2009-06-23,921.9,926.5,917.3,923.9,134,0,0
2009-06-24,925.4,942.7,922.9,934.1,181,0,0
2009-06-25,932.3,939.1,932.3,939.1,588,0,0
2009-06-26,945.3,946.0,939.6,940.7,72,0,0
2009-06-29,940.2,942.5,934.8,940.4,185,0,0
2009-06-30,941.4,943.9,925.3,927.1,445,0,0
2009-07-01,929.3,944.2,928.0,941.0,128,0,0
2009-07-02,941.4,941.5,926.6,930.7,88,0,0
2009-07-06,933.5,933.5,920.2,924.0,67,0,0
2009-07-07,924.2,931.7,921.2,928.8,108,0,0
2009-07-08,919.6,919.6,905.6,909.0,57,0,0
2009-07-09,907.2,917.4,907.2,915.9,41,0,0
2009-07-10,910.7,913.5,908.5,912.2,74,0,0
2009-07-13,911.5,922.2,908.4,922.2,40,0,0
2009-07-14,920.2,926.2,920.2,922.5,30,0,0
2009-07-15,928.9,941.0,928.3,939.1,64,0,0
2009-07-16,938.4,938.4,934.8,935.1,67,0,0
2009-07-17,936.9,937.8,931.8,937.2,63,0,0
2009-07-20,954.1,954.5,950.9,948.5,34,0,0
2009-07-21,948.6,948.6,945.8,946.6,5,0,0
2009-07-22,949.2,953.0,946.4,953.0,15,0,0
2009-07-23,954.2,954.2,949.8,954.5,71,0,0
2009-07-24,950.3,952.8,950.3,952.8,47,0,0
2009-07-27,955.1,957.1,953.3,953.3,77,0,0
2009-07-28,949.5,949.5,937.5,939.0,5,0,0
2009-07-29,927.2,927.2,927.2,927.2,10,0,0
2009-07-30,929.2,937.0,928.4,934.9,129090,0,0
2009-07-31,934.4,958.1,932.0,953.7,36620,0,0
2009-08-03,952.6,964.0,952.4,956.6,10747,0,0
2009-08-04,956.6,969.5,950.8,967.5,2602,0,0
2009-08-05,967.6,968.1,959.8,964.2,565,0,0
2009-08-06,964.1,971.1,956.5,960.7,742,0,0
2009-08-07,964.3,964.3,954.6,957.3,543,0,0
2009-08-10,955.0,956.1,943.5,945.0,641,0,0
2009-08-11,947.2,949.7,943.1,945.8,395,0,0
2009-08-12,947.5,951.5,943.0,950.7,106,0,0
2009-08-13,952.6,960.1,952.3,954.7,102,0,0
2009-08-14,957.4,957.4,942.1,947.0,104,0,0
2009-08-17,947.4,947.4,931.5,934.3,141,0,0
2009-08-18,938.6,938.6,935.5,937.7,128,0,0
2009-08-19,941.8,944.9,933.4,943.3,276,0,0
2009-08-20,942.9,945.7,940.1,940.3,194,0,0
2009-08-21,957.0,957.6,952.6,953.2,35,0,0
2009-08-24,953.5,957.0,941.3,942.3,53,0,0
2009-08-25,946.3,954.5,943.5,944.5,198,0,0
2009-08-26,947.5,948.2,940.3,944.3,143,0,0
2009-08-27,944.2,949.4,942.9,945.5,128,0,0
2009-08-28,949.3,962.2,948.1,957.0,193,0,0
2009-08-31,959.5,959.5,944.8,951.7,182,0,0
2009-09-01,954.2,956.5,948.7,954.7,21,0,0
2009-09-02,954.0,978.8,954.0,976.6,17,0,0
2009-09-03,978.1,995.8,978.1,995.8,65,0,0
2009-09-04,992.6,995.0,985.5,994.9,55,0,0
2009-09-08,993.5,1006.9,993.2,997.9,75,0,0
2009-09-09,1002.0,1002.8,988.8,995.3,90,0,0
2009-09-10,996.2,997.2,987.3,995.4,84,0,0
2009-09-11,999.7,1011.9,999.7,1004.9,51,0,0
2009-09-14,1002.9,1003.8,998.5,999.9,198,0,0
2009-09-15,998.0,1008.0,994.9,1005.0,91,0,0
2009-09-16,1014.7,1019.8,1014.7,1018.9,118,0,0
2009-09-17,1017.2,1019.5,1011.6,1012.3,92,0,0
2009-09-18,1013.9,1017.6,1009.2,1009.2,48,0,0
2009-09-21,1003.7,1003.7,998.0,1003.7,26,0,0
2009-09-22,1011.5,1019.4,1011.5,1014.2,26,0,0
2009-09-23,1014.4,1015.2,1008.2,1013.0,67,0,0
2009-09-24,1015.0,1015.0,993.9,997.5,212,0,0
2009-09-25,997.3,997.4,986.7,990.2,123,0,0
2009-09-28,993.2,993.2,991.4,992.5,70,0,0
2009-09-29,990.5,995.7,984.7,993.1,6999,0,0
2009-09-30,992.5,1009.0,992.5,1008.0,5742,0,0
2009-10-01,1007.4,1008.8,998.0,999.5,1393,0,0
2009-10-02,998.8,1007.3,986.8,1003.2,213,0,0
2009-10-05,1004.1,1017.6,1003.0,1016.7,247,0,0
2009-10-06,1019.5,1043.8,1018.3,1038.6,180,0,0
2009-10-07,1038.3,1048.2,1038.3,1043.3,180,0,0
2009-10-08,1045.8,1060.4,1045.1,1055.4,180,0,0
2009-10-09,1049.3,1051.5,1044.0,1047.8,160,0,0
2009-10-12,1049.0,1058.4,1049.0,1056.7,175,0,0
2009-10-13,1064.0,1068.4,1056.5,1064.2,209,0,0
2009-10-14,1064.0,1070.2,1057.6,1063.9,183,0,0
2009-10-15,1062.2,1062.2,1048.0,1049.8,140,0,0
2009-10-16,1051.5,1056.2,1043.7,1050.7,179,0,0
2009-10-19,1053.6,1061.2,1049.2,1057.3,76,0,0
2009-10-20,1065.5,1066.2,1054.0,1057.8,157,0,0
2009-10-21,1053.7,1064.0,1047.5,1063.7,231,0,0
2009-10-22,1061.2,1061.2,1051.5,1057.8,35,0,0
2009-10-23,1063.8,1065.9,1050.2,1055.6,173,0,0
2009-10-26,1055.6,1055.6,1039.9,1042.1,116,0,0
2009-10-27,1039.5,1042.1,1034.7,1034.7,76,0,0
2009-10-28,1042.1,1042.1,1028.0,1029.9,100,0,0
2009-10-29,1035.2,1047.3,1032.4,1046.4,307,0,0
2009-10-30,1045.5,1045.8,1035.6,1039.7,234,0,0
2009-11-02,1053.4,1061.8,1043.5,1053.4,148,0,0
2009-11-03,1084.3,1087.0,1056.8,1084.3,41,0,0
2009-11-04,1086.7,1097.4,1082.2,1086.7,196,0,0
2009-11-05,1088.7,1092.3,1086.0,1088.7,114,0,0
2009-11-06,1095.1,1100.0,1090.2,1095.1,63,0,0
2009-11-09,1098.6,1109.3,1098.6,1100.8,102,0,0
2009-11-10,1100.9,1108.6,1098.2,1101.9,102,0,0
2009-11-11,1114.0,1117.6,1106.3,1114.0,92,0,0
2009-11-12,1106.0,1121.3,1104.3,1106.0,104,0,0
2009-11-13,1116.1,1118.2,1105.0,1116.1,68,0,0
2009-11-16,1138.6,1140.5,1127.2,1138.6,56,0,0
2009-11-17,1138.8,1140.4,1131.3,1138.8,64,0,0
2009-11-18,1140.7,1149.4,1136.5,1140.7,67,0,0
2009-11-19,1141.4,1144.8,1135.5,1141.4,77,0,0
2009-11-20,1146.4,1147.9,1137.3,1146.4,20,0,0
2009-11-23,1164.3,1163.0,1164.3,1164.3,18,0,0
2009-11-24,1165.5,1169.8,1167.5,1165.5,3,0,0
2009-11-25,1186.9,1186.9,1186.9,1186.9,26,0,0
2009-11-30,1179.9,1183.7,1163.7,1181.1,112015,0,0
2009-12-01,1181.0,1202.7,1176.0,1199.1,14549,0,0
2009-12-02,1196.4,1217.3,1196.3,1212.0,3787,0,0
2009-12-03,1218.0,1226.4,1204.6,1217.4,2145,0,0
2009-12-04,1207.8,1211.2,1147.0,1168.8,1530,0,0
2009-12-07,1157.6,1165.5,1136.3,1163.4,4288,0,0
2009-12-08,1159.5,1169.3,1125.3,1142.8,3669,0,0
2009-12-09,1130.3,1147.0,1116.5,1120.4,784,0,0
2009-12-10,1125.7,1134.8,1122.2,1125.7,2256,0,0
2009-12-11,1132.7,1141.4,1110.8,1119.4,344,0,0
2009-12-14,1123.3,1127.5,1114.5,1123.3,912,0,0
2009-12-15,1127.9,1128.6,1111.9,1122.4,230,0,0
2009-12-16,1125.7,1140.0,1122.4,1135.5,242,0,0
2009-12-17,1141.5,1141.5,1095.7,1106.8,205,0,0
2009-12-18,1110.8,1115.2,1097.8,1110.8,422,0,0
2009-12-21,1095.4,1119.2,1090.8,1095.4,404,0,0
2009-12-22,1095.3,1097.4,1075.0,1086.0,248,0,0
2009-12-23,1093.3,1094.6,1080.0,1093.3,480,0,0
2009-12-28,1107.2,1111.9,1102.8,1107.2,127,0,0
2009-12-29,1097.0,1105.2,1097.0,1097.0,350,0,0
2009-12-30,1091.5,1097.1,1086.0,1091.5,1038,0,0
2009-12-31,1095.2,1106.1,1094.0,1095.2,399,0,0
2010-01-04,1117.7,1122.3,1097.1,1117.7,149,0,0
2010-01-05,1118.1,1126.5,1115.0,1118.1,184,0,0
2010-01-06,1135.9,1139.2,1120.7,1135.9,53,0,0
2010-01-07,1133.1,1133.1,1129.2,1133.1,363,0,0
2010-01-08,1138.2,1138.2,1122.7,1138.2,56,0,0
2010-01-11,1150.7,1161.2,1143.0,1150.7,54,0,0
2010-01-12,1128.9,1157.2,1127.2,1128.9,177,0,0
2010-01-13,1136.4,1136.4,1121.0,1136.4,51,0,0
2010-01-14,1137.0,1145.9,1132.8,1142.6,58,0,0
2010-01-15,1132.8,1133.4,1127.2,1130.1,81,0,0
2010-01-19,1139.7,1139.7,1130.5,1139.7,50,0,0
2010-01-20,1123.3,1133.0,1109.8,1112.3,22,0,0
2010-01-21,1102.7,1107.5,1090.2,1102.7,28,0,0
2010-01-22,1089.2,1095.4,1083.0,1089.2,99,0,0
2010-01-25,1095.2,1095.2,1095.2,1095.2,58,0,0
2010-01-26,1097.9,1097.9,1097.9,1097.9,8,0,0
2010-01-27,1084.4,1084.4,1084.4,1084.4,4,0,0
2010-01-28,1087.8,1095.7,1073.2,1083.6,206694,0,0
2010-01-29,1085.0,1090.8,1074.5,1083.0,101168,0,0
2010-02-01,1081.0,1107.3,1076.8,1104.3,11456,0,0
2010-02-02,1117.4,1118.5,1100.2,1117.4,2452,0,0
2010-02-03,1115.8,1124.9,1108.6,1111.4,3326,0,0
2010-02-04,1110.0,1110.7,1059.0,1062.4,853,0,0
2010-02-05,1052.2,1068.5,1045.2,1052.2,1426,0,0
2010-02-08,1065.7,1073.4,1061.6,1065.7,1956,0,0
2010-02-09,1076.7,1082.0,1063.1,1076.7,549,0,0
2010-02-10,1075.8,1081.1,1063.3,1075.8,387,0,0
2010-02-11,1076.8,1097.1,1075.6,1094.2,640,0,0
2010-02-12,1089.5,1092.0,1079.8,1089.5,1491,0,0
2010-02-16,1119.3,1120.4,1092.4,1119.3,197,0,0
2010-02-17,1119.5,1127.0,1108.5,1119.5,928,0,0
2010-02-18,1118.0,1123.7,1100.8,1118.0,1083,0,0
2010-02-19,1121.3,1126.2,1099.7,1121.3,989,0,0
2010-02-22,1112.6,1127.4,1110.0,1112.6,137,0,0
2010-02-23,1116.4,1118.3,1102.6,1102.7,124,0,0
2010-02-24,1096.5,1096.5,1096.5,1096.5,152,0,0
2010-02-25,1107.8,1108.2,1088.7,1107.8,751,0,0
2010-02-26,1106.8,1118.3,1106.8,1118.3,386,0,0
2010-03-01,1119.3,1121.9,1113.6,1117.8,382,0,0
2010-03-02,1136.9,1137.4,1115.7,1136.9,184,0,0
2010-03-03,1142.7,1145.0,1133.7,1142.7,155,0,0
2010-03-04,1132.6,1139.0,1128.6,1132.6,170,0,0
2010-03-05,1134.8,1134.8,1134.8,1134.8,118,0,0
2010-03-08,1123.6,1123.6,1123.6,1123.6,129,0,0
2010-03-09,1122.0,1124.0,1113.1,1122.0,17,0,0
2010-03-10,1107.8,1127.1,1106.9,1107.8,27,0,0
2010-03-11,1108.0,1108.0,1108.0,1108.0,21,0,0
2010-03-12,1101.5,1117.4,1099.9,1101.5,46,0,0
2010-03-15,1105.1,1107.1,1101.4,1105.1,135,0,0
2010-03-16,1122.2,1127.0,1114.5,1122.2,21,0,0
2010-03-17,1124.0,1131.4,1118.0,1124.0,66,0,0
2010-03-18,1127.4,1127.8,1121.1,1127.4,29,0,0
2010-03-19,1107.4,1107.4,1107.4,1107.4,86,0,0
2010-03-22,1099.3,1099.3,1099.3,1099.3,54,0,0
2010-03-23,1103.5,1103.5,1103.5,1103.5,71,0,0
2010-03-24,1088.6,1092.4,1085.5,1088.6,16,0,0
2010-03-25,1092.7,1092.7,1086.7,1092.7,9,0,0
2010-03-26,1104.2,1104.2,1104.2,1104.2,8,0,0
2010-03-29,1110.3,1110.3,1110.3,1110.3,5,0,0
2010-03-30,1109.7,1112.9,1101.1,1104.5,158733,0,0
2010-03-31,1103.1,1118.7,1102.0,1113.3,56533,0,0
2010-04-01,1125.1,1127.7,1111.3,1125.1,5950,0,0
2010-04-05,1122.3,1133.3,1119.9,1132.9,2696,0,0
2010-04-06,1130.8,1138.5,1122.7,1135.1,567,0,0
2010-04-07,1152.3,1153.0,1132.6,1152.3,2490,0,0
2010-04-08,1152.2,1152.3,1144.0,1152.2,1342,0,0
2010-04-09,1161.1,1164.8,1150.5,1161.1,254,0,0
2010-04-12,1161.6,1169.0,1154.6,1161.6,505,0,0
2010-04-13,1152.8,1157.0,1145.0,1152.8,483,0,0
2010-04-14,1159.0,1160.6,1151.2,1159.0,278,0,0
2010-04-15,1157.5,1159.8,1151.0,1159.7,162,0,0
2010-04-16,1136.3,1160.0,1130.4,1136.3,179,0,0
2010-04-19,1135.2,1137.1,1124.0,1135.2,483,0,0
2010-04-20,1138.6,1145.8,1136.0,1138.6,145,0,0
2010-04-21,1148.2,1150.0,1138.4,1148.2,80,0,0
2010-04-22,1142.3,1144.0,1133.6,1142.3,68,0,0
2010-04-23,1153.1,1153.1,1153.1,1153.1,213,0,0
2010-04-26,1160.1,1160.1,1151.4,1153.5,40,0,0
2010-04-27,1152.8,1170.7,1148.6,1161.7,108,0,0
2010-04-28,1171.3,1171.3,1171.3,1171.3,213,0,0
2010-04-29,1168.4,1171.2,1164.0,1168.4,299,0,0
2010-04-30,1180.1,1181.3,1170.0,1180.1,166,0,0
2010-05-03,1178.6,1187.5,1177.3,1182.7,146,0,0
2010-05-04,1168.6,1191.8,1168.3,1168.6,90,0,0
2010-05-05,1174.6,1177.2,1159.2,1174.6,94,0,0
2010-05-06,1196.9,1210.6,1175.9,1196.9,98,0,0
2010-05-07,1210.0,1210.8,1194.6,1210.0,79,0,0
2010-05-10,1200.4,1203.8,1189.2,1200.4,112,0,0
2010-05-11,1219.9,1233.5,1201.5,1219.9,118,0,0
2010-05-12,1242.7,1246.5,1227.1,1242.7,201,0,0
2010-05-13,1235.3,1240.0,1228.7,1228.8,213,0,0
2010-05-14,1227.4,1227.4,1227.4,1227.4,37,0,0
2010-05-17,1233.3,1235.9,1225.2,1227.7,99,0,0
2010-05-18,1214.3,1216.1,1208.2,1214.3,49,0,0
2010-05-19,1192.6,1192.6,1192.6,1192.6,73,0,0
2010-05-20,1187.8,1191.8,1179.4,1187.8,75,0,0
2010-05-21,1175.7,1175.7,1175.7,1175.7,297,0,0
2010-05-24,1193.8,1193.8,1193.8,1193.8,177,0,0
2010-05-25,1197.8,1200.0,1195.6,1197.8,14,0,0
2010-05-26,1213.3,1213.3,1213.3,1213.3,9,0,0
2010-05-27,1211.7,1218.5,1205.4,1211.9,237497,0,0
2010-05-28,1210.4,1214.8,1201.1,1212.2,109434,0,0
2010-06-01,1224.8,1228.2,1209.3,1224.8,12895,0,0
2010-06-02,1220.6,1225.8,1213.2,1220.6,4547,0,0
2010-06-03,1208.3,1224.0,1201.0,1208.3,2799,0,0
2010-06-04,1207.6,1220.4,1196.9,1216.2,1552,0,0
2010-06-07,1239.3,1244.7,1211.0,1239.3,1070,0,0
2010-06-08,1241.5,1252.1,1234.1,1244.0,859,0,0
2010-06-09,1237.0,1238.2,1222.0,1228.5,763,0,0
2010-06-10,1232.8,1233.5,1215.1,1220.8,446,0,0
2010-06-11,1228.9,1229.6,1218.0,1228.9,488,0,0
2010-06-14,1223.2,1232.7,1217.7,1223.3,481,0,0
2010-06-15,1222.6,1236.0,1222.4,1233.2,989,0,0
2010-06-16,1229.3,1229.3,1229.3,1229.3,251,0,0
2010-06-17,1233.9,1251.1,1233.9,1247.5,318,0,0
2010-06-18,1247.7,1261.5,1242.9,1257.2,266,0,0
2010-06-21,1257.4,1264.8,1232.0,1239.7,130,0,0
2010-06-22,1239.9,1242.8,1232.1,1239.9,219,0,0
2010-06-23,1233.9,1245.1,1226.9,1234.1,172,0,0
2010-06-24,1236.4,1248.1,1230.7,1245.5,100,0,0
2010-06-25,1246.7,1256.9,1243.7,1255.8,253,0,0
2010-06-28,1238.2,1238.2,1238.2,1238.2,159,0,0
2010-06-29,1242.0,1245.0,1228.5,1242.0,351,0,0
2010-06-30,1245.5,1246.2,1236.7,1245.5,417,0,0
2010-07-01,1206.3,1242.4,1204.5,1206.3,73,0,0
2010-07-02,1201.4,1211.6,1200.8,1207.4,50,0,0
2010-07-06,1207.3,1211.8,1190.5,1194.8,169,0,0
2010-07-07,1198.6,1198.6,1198.6,1198.6,52,0,0
2010-07-08,1195.8,1203.3,1189.3,1195.8,18,0,0
2010-07-09,1209.6,1213.0,1195.0,1209.6,93,0,0
2010-07-12,1198.5,1198.5,1198.5,1198.5,22,0,0
2010-07-13,1213.3,1217.4,1205.2,1213.3,45,0,0
2010-07-14,1212.0,1213.8,1202.4,1206.8,53,0,0
2010-07-15,1208.1,1208.1,1208.1,1208.1,54,0,0
2010-07-16,1188.0,1188.0,1188.0,1188.0,32,0,0
2010-07-19,1181.7,1182.2,1180.0,1181.7,46,0,0
2010-07-20,1191.5,1191.5,1191.5,1191.5,4,0,0
2010-07-21,1191.6,1194.5,1184.1,1191.6,8,0,0
2010-07-22,1195.5,1196.0,1194.4,1195.5,24,0,0
2010-07-23,1187.7,1198.6,1187.7,1187.7,79,0,0
2010-07-26,1183.0,1183.0,1183.0,1183.0,32,0,0
2010-07-27,1158.0,1158.0,1158.0,1158.0,37,0,0
2010-07-28,1160.4,1160.4,1160.4,1160.4,29,0,0
2010-07-29,1163.8,1169.2,1158.7,1168.4,206828,0,0
2010-07-30,1168.2,1183.1,1166.0,1181.7,54384,0,0
2010-08-02,1183.4,1191.8,1174.7,1183.4,5466,0,0
2010-08-03,1185.2,1190.5,1180.0,1185.2,2504,0,0
2010-08-04,1186.3,1203.0,1186.3,1193.7,598,0,0
2010-08-05,1197.2,1199.3,1190.0,1197.2,1068,0,0
2010-08-06,1203.3,1211.0,1195.3,1203.4,214,0,0
2010-08-09,1205.8,1209.5,1199.8,1200.7,347,0,0
2010-08-10,1196.2,1206.5,1191.0,1196.2,658,0,0
2010-08-11,1197.5,1208.0,1193.0,1197.5,713,0,0
2010-08-12,1214.8,1215.5,1199.0,1214.8,351,0,0
2010-08-13,1214.9,1214.9,1214.9,1214.9,289,0,0
2010-08-16,1224.5,1225.4,1218.0,1224.5,138,0,0
2010-08-17,1226.6,1227.4,1224.0,1226.6,252,0,0
2010-08-18,1229.7,1231.6,1218.0,1229.7,84,0,0
2010-08-19,1233.8,1237.6,1228.8,1233.8,169,0,0
2010-08-20,1227.2,1232.8,1223.0,1227.2,46,0,0
2010-08-23,1226.9,1228.9,1222.9,1226.9,236,0,0
2010-08-24,1231.8,1234.0,1211.5,1231.8,56,0,0
2010-08-25,1239.5,1240.7,1230.7,1239.5,300,0,0
2010-08-26,1235.4,1243.3,1235.0,1235.4,298,0,0
2010-08-27,1236.0,1236.0,1236.0,1236.0,104,0,0
2010-08-30,1237.1,1237.9,1234.0,1237.1,573,0,0
2010-08-31,1248.3,1249.4,1233.0,1248.3,128,0,0
2010-09-01,1246.3,1254.3,1243.6,1246.3,124,0,0
2010-09-02,1251.5,1252.5,1246.9,1251.5,41,0,0
2010-09-03,1249.2,1249.2,1240.0,1249.2,100,0,0
2010-09-07,1257.3,1258.0,1255.5,1257.3,3,0,0
2010-09-08,1255.6,1260.2,1254.7,1255.6,7,0,0
2010-09-09,1248.9,1256.0,1244.1,1248.9,27,0,0
2010-09-10,1244.5,1244.5,1244.5,1244.5,9,0,0
