Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-08,56.5,58.75,56.15,58.63,377826,0,0
2009-05-11,58.49,58.63,56.78,58.5,291819,0,0
2009-05-12,58.1,60.08,57.81,58.85,290030,0,0
2009-05-13,59.29,59.9,57.41,58.02,305957,0,0
2009-05-14,57.73,59.0,56.55,58.62,311802,0,0
2009-05-15,58.54,58.88,56.07,56.34,260456,0,0
2009-05-18,56.47,59.33,56.12,59.03,216089,0,0
2009-05-19,59.16,60.48,58.55,59.65,134714,0,0
2009-05-20,60.18,62.26,59.86,62.04,252709,0,0
2009-05-21,61.68,61.87,59.92,61.05,270022,0,0
2009-05-22,61.05,61.98,60.5,61.67,237412,0,0
2009-05-26,61.5,62.54,59.53,62.45,186302,0,0
2009-05-27,62.87,63.82,62.19,63.45,267127,0,0
2009-05-28,62.91,65.44,62.75,65.08,261888,0,0
2009-05-29,64.77,66.64,64.68,66.31,281439,0,0
2009-06-01,66.48,68.68,66.23,68.58,261370,0,0
2009-06-02,68.04,69.05,67.5,68.55,234080,0,0
2009-06-03,68.25,68.95,64.95,66.12,266861,0,0
2009-06-04,66.09,69.6,65.92,68.81,322365,0,0
2009-06-05,68.73,70.32,67.54,68.44,304674,0,0
2009-06-08,68.32,68.95,66.78,68.09,329259,0,0
2009-06-09,68.69,70.69,68.43,70.01,289278,0,0
2009-06-10,70.51,71.79,70.43,71.33,316884,0,0
2009-06-11,71.46,73.23,71.32,72.68,346248,0,0
2009-06-12,72.43,72.63,70.8,72.04,314790,0,0
2009-06-15,72.2,72.35,69.58,70.62,224601,0,0
2009-06-16,70.31,72.77,69.8,70.47,242211,0,0
2009-06-17,70.26,71.28,69.0,71.03,266350,0,0
2009-06-18,70.82,71.75,70.22,71.37,265584,0,0
2009-06-19,71.35,72.3,68.9,69.55,178851,0,0
2009-06-22,69.89,69.89,66.25,66.93,115712,0,0
2009-06-23,67.15,69.68,66.37,69.24,278468,0,0
2009-06-24,68.55,69.86,68.06,68.67,279901,0,0
2009-06-25,68.29,70.93,68.11,70.23,242855,0,0
2009-06-26,70.34,71.29,68.81,69.16,254942,0,0
2009-06-29,69.25,71.92,68.36,71.49,208025,0,0
2009-06-30,71.6,73.38,68.9,69.89,229882,0,0
2009-07-01,70.45,71.85,68.52,69.31,331550,0,0
2009-07-02,69.22,69.74,66.26,66.73,304636,0,0
2009-07-06,65.54,65.65,63.4,64.05,243250,0,0
2009-07-07,64.19,64.91,62.21,62.93,256986,0,0
2009-07-08,61.75,62.68,60.01,60.14,262358,0,0
2009-07-09,60.38,61.62,59.25,60.41,334958,0,0
2009-07-10,60.45,60.89,58.72,59.89,314800,0,0
2009-07-13,59.86,60.67,58.32,59.69,264745,0,0
2009-07-14,60.14,61.46,59.15,59.52,301907,0,0
2009-07-15,59.79,62.0,59.65,61.54,305947,0,0
2009-07-16,62.0,62.25,60.29,62.02,279729,0,0
2009-07-17,62.24,63.99,61.04,63.56,250043,0,0
2009-07-20,63.38,64.9,63.19,63.98,186315,0,0
2009-07-21,64.2,65.53,63.51,64.72,125148,0,0
2009-07-22,65.03,65.77,63.76,65.4,279584,0,0
2009-07-23,65.4,67.49,64.4,67.16,319989,0,0
2009-07-24,66.62,68.2,66.46,68.05,321627,0,0
2009-07-27,68.05,68.99,67.6,68.38,217270,0,0
2009-07-28,68.26,68.86,66.48,67.23,245180,0,0
2009-07-29,66.68,67.01,62.7,63.35,253558,0,0
2009-07-30,62.86,67.29,62.76,66.94,342411,0,0
2009-07-31,66.69,69.74,64.96,69.45,344216,0,0
2009-08-03,69.3,72.2,69.09,71.58,400836,0,0
2009-08-04,71.34,71.95,70.16,71.42,323455,0,0
2009-08-05,71.82,72.1,69.71,71.97,285877,0,0
2009-08-06,71.83,72.42,70.18,71.94,307551,0,0
2009-08-07,71.81,72.84,70.38,70.93,328670,0,0
2009-08-10,70.67,71.57,70.09,70.6,367023,0,0
2009-08-11,70.76,71.25,68.71,69.45,304092,0,0
2009-08-12,69.67,71.13,68.84,70.16,389079,0,0
2009-08-13,70.54,72.21,70.05,70.52,342269,0,0
2009-08-14,70.9,71.6,67.12,67.51,322969,0,0
2009-08-17,67.69,67.69,65.23,66.75,320144,0,0
2009-08-18,66.8,70.29,66.11,69.19,264790,0,0
2009-08-19,70.25,72.8,68.05,72.42,182990,0,0
2009-08-20,72.15,72.88,71.65,72.54,126682,0,0
2009-08-21,72.88,74.72,72.03,73.89,241477,0,0
2009-08-24,73.75,74.81,73.57,74.37,246228,0,0
2009-08-25,73.97,75.0,71.11,72.05,208702,0,0
2009-08-26,71.35,72.64,70.67,71.43,324399,0,0
2009-08-27,71.36,72.95,69.83,72.49,255501,0,0
2009-08-28,72.86,73.52,71.78,72.74,272730,0,0
2009-08-31,72.75,73.36,69.13,69.96,239217,0,0
2009-09-01,69.56,71.37,68.0,68.05,276967,0,0
2009-09-02,68.2,68.8,67.05,68.05,336835,0,0
2009-09-03,68.15,69.4,67.66,67.96,269497,0,0
2009-09-04,68.19,68.78,67.12,68.02,231967,0,0
2009-09-08,68.11,71.79,67.54,71.1,229782,0,0
2009-09-09,71.33,72.52,70.66,71.31,374237,0,0
2009-09-10,71.64,72.44,70.86,71.94,331984,0,0
2009-09-11,72.05,72.9,68.82,69.29,345551,0,0
2009-09-14,69.15,69.51,68.02,68.86,374693,0,0
2009-09-15,68.78,71.19,68.48,70.93,255720,0,0
2009-09-16,70.4,72.56,70.14,72.51,288040,0,0
2009-09-17,72.31,73.16,71.66,72.47,291946,0,0
2009-09-18,72.4,72.66,71.27,72.04,235707,0,0
2009-09-21,71.78,72.2,68.96,69.71,165696,0,0
2009-09-22,69.67,71.85,69.61,71.55,142853,0,0
2009-09-23,71.63,71.81,68.04,68.97,218292,0,0
2009-09-24,68.33,68.77,65.6,65.89,307578,0,0
2009-09-25,65.92,67.09,65.05,66.02,357456,0,0
2009-09-28,66.15,67.54,65.41,66.84,315319,0,0
2009-09-29,67.11,67.33,65.82,66.71,231410,0,0
2009-09-30,66.71,70.72,66.22,70.61,247345,0,0
2009-10-01,70.4,71.39,69.13,70.82,386690,0,0
2009-10-02,70.35,70.69,68.32,69.95,334690,0,0
2009-10-05,69.81,71.0,68.05,70.41,312014,0,0
2009-10-06,70.26,71.97,70.06,70.88,346922,0,0
2009-10-07,71.16,71.76,68.88,69.57,372435,0,0
2009-10-08,69.8,72.55,69.17,71.69,372435,0,0
2009-10-09,71.42,72.35,70.62,71.77,405214,0,0
2009-10-12,72.24,73.84,72.05,73.27,322276,0,0
2009-10-13,73.17,74.55,72.83,74.15,260226,0,0
2009-10-14,74.4,75.53,74.4,75.18,361151,0,0
2009-10-15,75.34,77.97,74.79,77.58,296006,0,0
2009-10-16,77.76,78.75,76.82,78.53,355573,0,0
2009-10-19,78.56,79.69,78.05,79.61,238421,0,0
2009-10-20,79.61,80.05,78.05,79.09,131534,0,0
2009-10-21,78.69,82.0,77.64,81.37,320697,0,0
2009-10-22,81.04,81.5,79.86,81.19,395742,0,0
2009-10-23,81.26,81.78,79.55,80.5,295407,0,0
2009-10-26,79.65,81.58,77.97,78.68,293751,0,0
2009-10-27,78.68,79.89,77.81,79.55,363907,0,0
2009-10-28,79.47,79.83,77.06,77.46,375672,0,0
2009-10-29,77.11,80.46,77.03,79.87,359438,0,0
2009-10-30,79.98,80.21,76.85,77.0,360575,0,0
2009-11-02,77.02,78.66,76.56,78.13,412394,0,0
2009-11-03,78.09,79.77,76.55,79.6,371006,0,0
2009-11-04,79.47,81.06,79.12,80.4,373992,0,0
2009-11-05,80.29,80.52,79.34,79.62,366103,0,0
2009-11-06,79.8,80.34,76.71,77.43,257603,0,0
2009-11-09,77.87,80.19,77.77,79.43,395797,0,0
2009-11-10,79.24,80.51,77.89,79.05,327402,0,0
2009-11-11,78.88,80.1,78.57,79.28,371088,0,0
2009-11-12,79.25,79.69,76.52,76.94,297815,0,0
2009-11-13,76.78,77.67,75.57,76.35,412833,0,0
2009-11-16,76.58,79.43,76.35,78.9,335366,0,0
2009-11-17,78.93,79.73,78.14,79.14,361387,0,0
2009-11-18,79.38,80.33,78.67,79.58,319240,0,0
2009-11-19,79.63,79.87,77.06,77.46,253658,0,0
2009-11-20,77.59,77.99,76.2,76.72,175227,0,0
2009-11-23,77.8,79.92,77.15,77.56,263044,0,0
2009-11-24,77.45,77.8,75.6,76.02,382888,0,0
2009-11-25,75.83,78.09,75.5,77.96,413033,0,0
2009-11-30,76.05,78.0,75.13,77.28,301347,0,0
2009-12-01,77.35,79.04,77.01,78.37,358538,0,0
2009-12-02,77.9,78.59,76.22,76.6,310483,0,0
2009-12-03,76.51,77.5,75.54,76.46,340897,0,0
2009-12-04,75.83,77.9,74.85,75.47,351788,0,0
2009-12-07,75.8,76.1,73.7,73.93,411579,0,0
2009-12-08,74.0,74.39,72.51,72.62,359248,0,0
2009-12-09,73.12,73.87,70.13,70.67,424771,0,0
2009-12-10,70.8,71.39,69.81,70.54,526968,0,0
2009-12-11,70.57,71.2,69.46,69.87,407657,0,0
2009-12-14,69.63,70.22,68.59,69.51,343411,0,0
2009-12-15,69.57,71.15,69.31,70.69,268931,0,0
2009-12-16,70.78,73.55,70.59,72.66,262945,0,0
2009-12-17,72.74,73.13,71.21,72.65,298377,0,0
2009-12-18,72.6,74.69,72.55,73.36,173958,0,0
2009-12-21,73.05,74.32,71.99,72.47,122741,0,0
2009-12-22,73.43,74.91,72.72,74.4,189118,0,0
2009-12-23,74.52,77.0,74.25,76.67,196830,0,0
2009-12-28,77.92,79.12,77.76,78.77,102484,0,0
2009-12-29,78.66,79.39,78.02,78.87,108895,0,0
2009-12-30,78.8,79.8,78.46,79.28,137090,0,0
2009-12-31,79.28,80.0,79.16,79.36,156075,0,0
2010-01-04,79.63,81.68,79.63,81.51,120372,0,0
2010-01-05,81.63,82.0,80.95,81.77,263542,0,0
2010-01-06,81.43,83.52,80.85,83.18,258887,0,0
2010-01-07,83.2,83.36,82.26,82.66,370059,0,0
2010-01-08,82.65,83.47,81.8,82.75,246632,0,0
2010-01-11,82.88,83.95,81.96,82.52,310377,0,0
2010-01-12,82.07,82.34,79.91,80.79,296304,0,0
2010-01-13,80.06,80.67,78.37,79.65,333866,0,0
2010-01-14,79.63,80.36,78.92,79.39,401627,0,0
2010-01-15,79.2,79.31,77.7,78.0,275404,0,0
2010-01-19,77.85,79.15,76.76,79.02,200555,0,0
2010-01-20,78.88,79.03,76.96,77.62,186882,0,0
2010-01-21,77.56,78.36,75.66,76.08,303758,0,0
2010-01-22,75.84,76.5,74.01,74.54,327417,0,0
2010-01-25,74.24,75.42,74.06,75.26,348819,0,0
2010-01-26,75.28,75.39,73.82,74.71,280559,0,0
2010-01-27,74.69,75.09,72.65,73.67,256207,0,0
2010-01-28,73.75,74.49,72.93,73.64,356179,0,0
2010-01-29,73.89,74.82,72.43,72.89,292911,0,0
2010-02-01,72.84,74.99,72.49,74.43,335270,0,0
2010-02-02,74.94,77.41,74.4,77.23,277411,0,0
2010-02-03,76.99,78.04,76.52,76.98,366269,0,0
2010-02-04,77.09,77.17,72.42,73.14,391294,0,0
2010-02-05,73.04,73.94,69.5,71.19,523892,0,0
2010-02-08,72.18,72.39,70.77,71.89,596142,0,0
2010-02-09,71.68,74.15,71.32,73.75,345638,0,0
2010-02-10,73.79,74.97,72.6,74.52,429845,0,0
2010-02-11,74.65,75.69,73.38,75.28,422057,0,0
2010-02-12,75.3,75.35,72.66,74.13,464441,0,0
2010-02-16,74.02,77.42,73.71,77.01,335805,0,0
2010-02-17,77.32,77.82,76.53,77.33,365032,0,0
2010-02-18,77.29,79.29,76.32,79.06,283816,0,0
2010-02-19,78.37,80.1,77.76,79.81,274169,0,0
2010-02-22,80.1,80.51,79.45,80.16,183234,0,0
2010-02-23,80.03,80.39,78.22,78.86,238956,0,0
2010-02-24,79.13,80.45,78.25,80.0,316878,0,0
2010-02-25,80.31,80.32,77.05,78.17,289321,0,0
2010-02-26,78.33,80.05,77.82,79.66,346025,0,0
2010-03-01,79.84,80.62,78.06,78.7,319038,0,0
2010-03-02,78.88,80.95,78.26,79.68,298718,0,0
2010-03-03,79.64,81.23,79.44,80.87,301698,0,0
2010-03-04,81.01,81.09,79.7,80.21,306910,0,0
2010-03-05,80.58,82.07,80.47,81.5,278889,0,0
2010-03-08,81.79,82.41,80.75,81.87,299634,0,0
2010-03-09,81.75,81.91,80.16,81.49,295351,0,0
2010-03-10,81.38,83.03,80.81,82.09,332133,0,0
2010-03-11,81.98,82.38,81.33,82.11,430148,0,0
2010-03-12,82.2,83.16,80.57,81.24,279161,0,0
2010-03-15,81.13,81.31,79.13,79.8,337201,0,0
2010-03-16,79.84,82.04,79.32,81.7,283135,0,0
2010-03-17,82.05,83.09,81.72,82.93,290180,0,0
2010-03-18,82.85,82.85,81.68,82.2,275205,0,0
2010-03-19,82.17,82.17,79.86,80.68,208343,0,0
2010-03-22,80.93,81.49,78.57,81.25,150682,0,0
2010-03-23,81.81,82.2,80.85,81.91,351220,0,0
2010-03-24,81.58,81.64,79.88,80.61,261873,0,0
2010-03-25,80.25,81.48,80.2,80.53,307763,0,0
2010-03-26,80.13,81.46,79.54,80.0,296271,0,0
2010-03-29,80.24,82.78,80.18,82.17,324607,0,0
2010-03-30,82.5,82.74,81.77,82.37,311042,0,0
2010-03-31,82.5,83.85,82.22,83.76,244435,0,0
2010-04-01,83.36,85.22,83.21,84.87,371961,0,0
2010-04-05,85.31,86.9,85.06,86.62,295387,0,0
2010-04-06,86.74,87.09,86.13,86.84,244106,0,0
2010-04-07,86.76,87.0,85.52,85.88,290480,0,0
2010-04-08,85.64,85.88,84.38,85.39,379528,0,0
2010-04-09,85.56,86.37,84.12,84.92,389596,0,0
2010-04-12,85.17,85.71,84.08,84.34,442943,0,0
2010-04-13,84.36,84.42,82.51,84.05,421904,0,0
2010-04-14,83.82,86.39,83.71,85.84,552298,0,0
2010-04-15,85.91,86.27,85.27,85.51,425166,0,0
2010-04-16,85.35,85.44,82.52,83.24,274095,0,0
2010-04-19,82.92,83.0,80.53,81.45,268760,0,0
2010-04-20,81.69,83.65,81.51,83.45,122831,0,0
2010-04-21,84.03,84.64,82.92,83.68,344024,0,0
2010-04-22,83.47,84.07,81.73,83.7,428236,0,0
2010-04-23,83.75,85.19,82.92,85.12,433947,0,0
2010-04-26,85.22,85.63,83.73,84.2,322550,0,0
2010-04-27,83.89,84.33,81.79,82.44,337123,0,0
2010-04-28,81.84,83.39,81.29,83.22,462842,0,0
2010-04-29,83.33,85.46,83.01,85.17,400695,0,0
2010-04-30,85.58,86.5,85.16,86.15,393689,0,0
2010-05-03,86.2,87.15,85.83,86.19,392139,0,0
2010-05-04,86.09,86.24,82.55,82.74,324726,0,0
2010-05-05,82.13,82.83,79.15,79.97,497427,0,0
2010-05-06,79.63,80.39,74.58,77.11,512285,0,0
2010-05-07,76.95,78.19,74.51,75.11,605011,0,0
2010-05-10,76.11,78.51,75.8,76.8,601534,0,0
2010-05-11,77.26,77.68,75.36,76.37,447158,0,0
2010-05-12,75.89,77.0,74.75,75.65,441537,0,0
2010-05-13,75.47,76.45,73.62,74.4,475847,0,0
2010-05-14,73.99,74.13,70.83,71.61,532331,0,0
2010-05-17,71.79,72.25,69.27,70.08,373981,0,0
2010-05-18,70.5,72.52,68.91,69.41,355833,0,0
2010-05-19,69.11,71.3,67.9,69.87,206381,0,0
2010-05-20,71.2,71.29,64.24,68.01,129166,0,0
2010-05-21,69.52,71.23,69.0,70.04,553741,0,0
2010-05-24,70.62,70.96,69.57,70.21,449428,0,0
2010-05-25,69.9,70.04,67.15,68.75,279820,0,0
2010-05-26,70.06,71.7,69.21,71.51,395399,0,0
2010-05-27,70.74,74.75,70.67,74.55,405519,0,0
2010-05-28,74.9,75.72,73.13,73.97,401812,0,0
2010-06-01,73.97,75.33,71.64,72.58,420674,0,0
2010-06-02,71.94,73.93,71.68,72.86,438588,0,0
2010-06-03,73.7,74.95,72.32,74.61,391034,0,0
2010-06-04,74.61,75.42,70.79,71.51,439431,0,0
2010-06-07,70.35,72.49,69.51,71.44,448494,0,0
2010-06-08,71.16,72.4,70.75,71.99,417308,0,0
2010-06-09,72.51,74.96,72.03,74.38,421966,0,0
2010-06-10,73.87,76.3,73.72,75.48,436981,0,0
2010-06-11,75.52,75.64,73.26,73.78,430042,0,0
2010-06-14,74.06,75.99,74.04,75.12,421739,0,0
2010-06-15,74.77,77.16,74.62,76.94,321671,0,0
2010-06-16,77.06,78.13,76.06,77.67,308294,0,0
2010-06-17,77.45,77.79,76.17,76.79,323357,0,0
2010-06-18,76.55,77.45,75.56,77.18,303284,0,0
2010-06-21,77.5,78.92,76.88,77.82,157434,0,0
2010-06-22,77.35,78.1,76.53,77.21,124289,0,0
2010-06-23,77.52,77.83,75.17,76.35,285495,0,0
2010-06-24,76.0,76.57,75.32,76.51,365038,0,0
2010-06-25,76.56,79.19,75.9,78.86,260401,0,0
2010-06-28,79.0,79.38,77.72,78.25,316456,0,0
2010-06-29,78.15,78.32,75.21,75.94,223305,0,0
2010-06-30,75.46,76.83,74.39,75.63,323267,0,0
2010-07-01,75.37,75.4,72.05,72.95,357752,0,0
2010-07-02,72.67,73.38,71.62,72.14,405081,0,0
2010-07-06,72.06,73.86,71.09,71.98,256171,0,0
2010-07-07,72.07,74.56,71.44,74.07,325727,0,0
2010-07-08,74.85,76.0,74.38,75.44,288660,0,0
2010-07-09,75.85,76.48,75.0,76.09,325813,0,0
2010-07-12,76.3,76.43,74.52,74.95,269887,0,0
2010-07-13,75.06,77.37,74.25,77.15,309169,0,0
2010-07-14,77.13,78.15,76.38,77.04,361792,0,0
2010-07-15,76.76,77.66,75.33,76.62,364471,0,0
2010-07-16,76.82,77.15,75.25,76.01,366023,0,0
2010-07-19,75.72,77.69,75.5,76.54,225250,0,0
2010-07-20,76.4,77.57,75.65,77.44,169548,0,0
2010-07-21,77.85,78.57,76.2,76.56,285817,0,0
2010-07-22,76.43,79.42,76.16,79.3,322410,0,0
2010-07-23,79.27,79.6,78.4,78.98,358815,0,0
2010-07-26,78.98,79.33,78.06,78.98,259741,0,0
2010-07-27,78.92,79.69,76.79,77.5,227656,0,0
2010-07-28,77.08,77.74,75.9,76.99,377844,0,0
2010-07-29,76.89,78.89,76.45,78.36,314173,0,0
2010-07-30,78.25,79.05,76.83,78.95,350581,0,0
2010-08-02,78.95,81.77,78.83,81.34,294425,0,0
2010-08-03,81.41,82.64,81.11,82.55,306098,0,0
2010-08-04,82.42,82.97,81.62,82.47,290979,0,0
2010-08-05,82.44,82.48,81.56,82.01,293321,0,0
2010-08-06,82.12,82.67,80.04,80.7,234811,0,0
2010-08-09,80.91,81.76,80.71,81.48,397532,0,0
2010-08-10,81.44,81.62,79.2,80.25,267083,0,0
2010-08-11,80.22,80.44,77.42,78.02,385854,0,0
2010-08-12,77.31,77.97,75.52,75.74,416889,0,0
2010-08-13,75.75,76.74,75.01,75.39,430788,0,0
2010-08-16,75.6,75.95,74.86,75.24,286126,0,0
2010-08-17,75.06,76.63,75.01,75.77,237455,0,0
2010-08-18,75.45,75.74,73.83,75.42,347432,0,0
2010-08-19,75.27,76.1,73.96,74.43,247104,0,0
2010-08-20,74.45,74.6,73.19,73.46,123224,0,0
2010-08-23,73.9,74.48,72.75,73.1,246977,0,0
2010-08-24,72.95,73.05,71.32,71.63,252439,0,0
2010-08-25,71.47,72.87,70.76,72.52,340994,0,0
2010-08-26,72.82,73.98,72.54,73.36,343405,0,0
2010-08-27,73.18,75.45,72.04,75.17,362828,0,0
2010-08-30,75.5,75.58,74.17,74.7,477903,0,0
2010-08-31,74.07,74.73,71.53,71.92,260666,0,0
2010-09-01,71.7,74.48,71.67,73.91,469412,0,0
2010-09-02,73.91,75.14,73.11,75.02,396607,0,0
2010-09-03,74.93,75.44,73.2,74.6,340168,0,0
2010-09-07,74.3,74.63,72.63,74.09,379300,0,0
2010-09-08,73.91,75.39,73.37,74.67,406641,0,0
2010-09-09,74.92,75.96,73.88,74.25,359759,0,0
2010-09-10,74.4,76.73,74.37,76.45,372881,0,0
2010-09-13,76.36,78.04,76.36,77.19,431370,0,0
2010-09-14,77.17,77.99,76.21,76.8,349157,0,0
2010-09-15,76.64,76.65,74.66,76.02,416114,0,0
2010-09-16,75.76,75.99,74.11,74.57,356325,0,0
2010-09-17,74.47,75.25,72.75,73.66,289281,0,0
2010-09-20,73.59,75.45,73.32,74.86,195831,0,0
2010-09-21,74.57,74.6,72.81,73.52,132427,0,0
2010-09-22,74.79,76.0,73.84,74.71,311954,0,0
2010-09-23,74.84,75.61,73.58,75.18,343846,0,0
2010-09-24,74.95,76.68,74.66,76.49,295903,0,0
2010-09-27,76.47,77.17,75.52,76.52,288499,0,0
2010-09-28,76.23,77.12,75.53,76.18,289641,0,0
2010-09-29,76.2,78.13,75.6,77.86,329350,0,0
2010-09-30,77.91,80.18,77.55,79.97,388993,0,0
2010-10-01,79.84,81.69,79.7,81.58,418628,0,0
2010-10-04,81.68,82.38,80.77,81.47,359944,0,0
2010-10-05,81.37,82.99,81.15,82.82,313306,0,0
2010-10-06,82.6,84.09,82.29,83.23,336832,0,0
2010-10-07,83.27,84.43,81.0,81.67,349174,0,0
2010-10-08,81.43,83.13,80.3,82.66,450952,0,0
2010-10-11,82.95,83.5,81.85,82.21,414081,0,0
2010-10-12,81.94,82.33,80.88,81.67,234320,0,0
2010-10-13,81.72,83.45,81.68,83.01,333582,0,0
2010-10-14,83.23,84.12,82.21,82.69,330288,0,0
2010-10-15,82.77,83.33,80.75,81.25,340955,0,0
2010-10-18,81.38,83.28,80.35,83.08,345844,0,0
2010-10-19,82.95,83.21,79.39,79.49,225081,0,0
2010-10-20,79.48,82.03,79.35,81.77,151357,0,0
2010-10-21,82.55,82.7,80.09,80.56,422745,0,0
2010-10-22,80.73,82.07,80.41,81.69,378285,0,0
2010-10-25,82.01,83.28,81.45,82.52,256382,0,0
2010-10-26,82.47,82.88,81.81,82.55,339395,0,0
2010-10-27,82.48,82.69,80.52,81.94,265930,0,0
2010-10-28,81.99,82.64,81.5,82.18,375249,0,0
2010-10-29,81.92,82.12,80.56,81.43,296748,0,0
2010-11-01,81.45,83.86,81.32,82.95,313874,0,0
2010-11-02,82.88,84.47,82.83,83.9,358535,0,0
2010-11-03,84.37,85.36,83.57,84.69,281834,0,0
2010-11-04,85.09,86.83,84.92,86.49,393735,0,0
2010-11-05,86.6,87.43,85.96,86.85,317997,0,0
2010-11-08,87.39,87.49,85.96,87.06,317997,0,0
2010-11-09,86.75,87.63,85.48,86.72,309966,0,0
2010-11-10,86.45,88.21,86.1,87.81,367995,0,0
2010-11-11,87.85,88.63,87.54,87.81,472840,0,0
2010-11-12,87.73,87.85,84.52,84.88,343012,0,0
2010-11-15,84.87,85.77,84.48,84.86,478815,0,0
2010-11-16,84.58,84.74,82.07,82.34,315260,0,0
2010-11-17,82.44,82.67,80.06,80.44,454828,0,0
2010-11-18,80.45,82.35,80.44,81.85,334525,0,0
2010-11-19,82.24,82.75,80.59,81.51,160405,0,0
